"Environment and Climate Change Canada"
"Monthly Values for December - 2013"

"Legend"
"Stn_Name","Station Name"
"Lat","Latitude (North + , degrees)"
"Long","Longitude (West - , degrees)"
"Prov","Province"
"Tm","Mean Temperature (°C)"
"DwTm","Days without Valid Mean Temperature"
"D","Mean Temperature difference from Normal (1981-2010) (°C)"
"Tx","Highest Monthly Maximum Temperature (°C)"
"DwTx","Days without Valid Maximum Temperature"
"Tn","Lowest Monthly Minimum Temperature (°C)"
"DwTn","Days without Valid Minimum Temperature"
"S","Snowfall (cm)"
"DwS","Days without Valid Snowfall"
"S%N","Percent of Normal (1981-2010) Snowfall"
"P","Total Precipitation (mm)"
"DwP","Days without Valid Precipitation"
"P%N","Percent of Normal (1981-2010) Precipitation"
"S_G","Snow on the ground at the end of the month (cm)"
"Pd","Number of days with Precipitation 1.0 mm or more"
"BS","Bright Sunshine (hours)"
"DwBS","Days without Valid Bright Sunshine"
"BS%","Percent of Normal (1981-2010) Bright Sunshine"
"HDD","Degree Days below 18 °C"
"CDD","Degree Days above 18 °C"
"Clim_ID","Climate Identifier"
"NA","Not Available"

"Stn_Name","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Clim_ID"
"SALTSPRING ST MARY'S L","48.888","-123.546","BC","3.4","3","-0.7","10.0","3","-12.5","3","3.0","3",NA,"27.9","3",NA,"","9","","",NA,"407.9","0.0","1016995"
"SAANICHTON MT NEWTON","48.598","-123.427","BC","",,NA,"",,"",,"0.0","30",NA,"3.0","30",NA,"0.0","1","","",NA,"","","1016RM0"
"SATURNA CAPMON","48.775","-123.128","BC","2.4","0","-1.9","10.0","0","-6.9","0","15.3","0","194.0","47.8","0","45.0","0.0","8","","",NA,"482.1","0.0","1017098"
"SATURNA CAPMON CS","48.775","-123.128","BC","2.3","0",NA,"9.8","0","-6.9","0","",,NA,"52.9","2",NA,"","10","",,NA,"486.3","0.0","1017099"
"SATURNA ISLAND CS","48.784","-123.045","BC","4.5","0",NA,"10.7","0","-4.8","0","",,NA,"44.0","0",NA,"","8","",,NA,"419.4","0.0","1017101"
"SHAWNIGAN LAKE","48.647","-123.626","BC","2.2","0","-0.8","10.5","0","-9.0","0","12.0","0","81.0","31.2","0","16.0","0.0","9","","",NA,"489.6","0.0","1017230"
"SHERINGHAM POINT","48.377","-123.921","BC","4.6","0",NA,"10.0","0","-4.3","0","",,NA,"111.4","0",NA,"","14","",,NA,"415.1","0.0","1017254"
"VICTORIA UNIVERSITY CS","48.457","-123.305","BC","3.4","0",NA,"10.4","0","-7.8","0","",,NA,"28.0","16",NA,"","5","",,NA,"453.8","0.0","1018598"
"VICTORIA FRANCIS PARK","48.476","-123.443","BC","",,NA,"",,"",,"7.0","0","48.0","56.2","0","36.0","0.0","13","","",NA,"","","1018605"
"VICTORIA GONZALES CS","48.413","-123.325","BC","3.9","0",NA,"10.7","0","-5.9","0","",,NA,"30.6","14",NA,"","6","",,NA,"435.6","0.0","1018611"
"VICTORIA HIGHLANDS NORTH","48.538","-123.501","BC","1.1","10",NA,"10.2","9","-10.0","9","10.5","0",NA,"64.7","0",NA,"0.0","10","","",NA,"355.4","0.0","1018618"
"VICTORIA INTL A","48.647","-123.426","BC","2.6","0",NA,"12.6","0","-9.8","0","12.8","1",NA,"39.3","0",NA,"","8","",,NA,"477.1","0.0","1018621"
"BALLENAS ISLAND","49.350","-124.160","BC","4.6","0",NA,"12.5","0","-3.6","0","",,NA,"12.0","8",NA,"","3","",,NA,"416.8","0.0","1020590"
"CAMPBELL RIVER A","49.952","-125.273","BC","0.6","1","-1.4","9.2","1","-15.0","1","40.0","1",NA,"104.7","1",NA,"0.0","21","","",NA,"521.2","0.0","1021261"
"CAMPBELL RIVER SURFSIDE","49.945","-125.208","BC","",,NA,"",,"",,"19.0","0","132.0","94.8","0","41.0","0.0","19","","",NA,"","","1021266"
"CAPE MUDGE","49.998","-125.195","BC","3.5","0","-0.3","11.0","0","-6.0","0","14.6","0","100.0","98.0","0","42.0","0.0","18","","",NA,"448.3","0.0","1021330"
"CHROME ISLAND","49.472","-124.683","BC","4.4","0",NA,"12.5","0","-3.5","0","0.0","0",NA,"43.4","0",NA,"0.0","11","","",NA,"420.3","0.0","1021500"
"COMOX A","49.717","-124.900","BC","2.9","0","-0.5","9.6","0","-9.7","0","11.9","0","64.0","61.8","0","33.0","0.0","15","",,NA,"466.9","0.0","1021830"
"CORTES ISLAND TIBER BAY","50.071","-124.949","BC","0.1","23",NA,"9.0","23","-10.5","23","0.0","23",NA,"11.2","23",NA,"","3","","",NA,"142.9","0.0","1021960"
"COURTENAY GRANTHAM","49.763","-124.999","BC","2.5","2",NA,"8.0","2","-8.5","2","26.0","2",NA,"73.8","2",NA,"0.0","13","","",NA,"449.5","0.0","1021988"
"COURTENAY PUNTLEDGE","49.686","-125.033","BC","1.5","7",NA,"9.5","4","-11.0","3","9.5","4",NA,"44.1","4",NA,"0.0","11","","",NA,"396.4","0.0","1021989"
"ENTRANCE ISLAND","49.209","-123.808","BC","4.7","0",NA,"12.6","0","-3.2","0","",,NA,"5.0","15",NA,"","1","",,NA,"413.0","0.0","1022689"
"FANNY ISLAND","50.453","-125.993","BC","3.7","0",NA,"8.6","0","-4.8","0","",,NA,"63.4","14",NA,"","9","",,NA,"443.8","0.0","1022795"
"GABRIOLA ISLAND","49.154","-123.734","BC","2.7","0","-0.9","13.5","0","-10.0","0","7.0","0","88.0","41.2","0","29.0","0.0","11","","",NA,"475.3","0.0","1023042"
"HERIOT BAY SE","50.099","-125.203","BC","2.6","8",NA,"9.0","8","-8.0","8","27.0","8",NA,"88.0","8",NA,"","15","","",NA,"354.2","0.0","1023462"
"LITTLE QUALICUM HATCHERY","49.353","-124.512","BC","1.6","1","-1.4","9.0","1","-12.0","1","4.5","1",NA,"27.6","1",NA,"0.0","8","","",NA,"492.4","0.0","1024638"
"MUD BAY","49.471","-124.794","BC","2.1","1","-0.9","12.0","1","-8.0","0","0.0","1",NA,"38.0","1",NA,"0.0","10","","",NA,"476.0","0.0","1025240"
"MYRA CREEK","49.576","-125.606","BC","-0.1","3",NA,"7.0","2","-11.0","2","15.5","2",NA,"99.7","2",NA,"0.0","13","","",NA,"507.6","0.0","1025254"
"NANAIMO A","49.054","-123.870","BC","1.7","2","-1.4","13.3","2","-12.1","2","5.3","2",NA,"25.4","2",NA,"0.0","10","","",NA,"473.3","0.0","1025370"
"NANAIMO CITY YARD","49.199","-123.988","BC","",,NA,"",,"",,"0.5","0","5.0","20.8","0","12.0","0.0","7","","",NA,"","","10253G0"
"PINE ISLAND","50.976","-127.728","BC","4.9","0","-0.8","9.0","0","-1.0","0","0.0","0","0.0","306.6","0","101.0","0.0","24","","",NA,"406.2","0.0","1026170"
"PORT HARDY A","50.681","-127.367","BC","3.2","0",NA,"10.2","0","-9.0","0","3.0","1",NA,"255.0","0",NA,"","23","",,NA,"459.5","0.0","1026271"
"QUALICUM BEACH AIRPORT","49.337","-124.394","BC","2.3","0",NA,"12.8","0","-11.2","0","",,NA,"17.3","1",NA,"","5","",,NA,"486.3","0.0","1026562"
"QUALICUM R FISH RESEARCH","49.394","-124.617","BC","3.0","2","-0.5","11.0","2","-7.0","2","1.0","2",NA,"27.8","2",NA,"0.0","11","","",NA,"435.4","0.0","1026565"
"QUINSAM RIVER HATCHERY","50.016","-125.304","BC","1.1","8","-1.5","10.0","6","-11.5","8","8.5","6",NA,"95.7","6",NA,"","16","","",NA,"389.6","0.0","1026639"
"SISTERS ISLAND","49.487","-124.435","BC","5.1","0",NA,"12.5","0","-1.9","0","",,NA,"",,NA,"","","",,NA,"399.9","0.0","1027403"
"ENTRANCE ISLAND","49.209","-123.809","BC","4.7","0",NA,"12.5","0","-3.5","0","0.0","0",NA,"29.2","0",NA,"0.0","6","","",NA,"412.0","0.0","102BFHH"
"ALBERNI ROBERTSON CREEK","49.337","-124.982","BC","1.4","2","-0.4","9.0","2","-10.5","2","6.0","2",NA,"42.2","2",NA,"0.0","9","","",NA,"482.0","0.0","1030230"
"CAPE BEALE LIGHT","48.786","-125.216","BC","4.6","0","-1.2","9.5","0","-5.0","0","23.4","0","632.0","171.8","0","45.0","0.0","21","","",NA,"414.1","0.0","1031316"
"CARMANAH POINT","48.612","-124.751","BC","",,NA,"",,"",,"11.4","0","151.0","141.8","0","37.0","0.0","16","","",NA,"","","1031402"
"CONUMA RIVER HATCHERY","49.800","-126.418","BC","",,NA,"",,"",,"1.5","3",NA,"226.4","3",NA,"0.0","17","","",NA,"","","1031844"
"ESTEVAN POINT","49.384","-126.551","BC","4.7","0","-1.0","9.5","0","-4.5","0","0.0","0","0.0","190.8","0","44.0","0.0","19","","",NA,"412.5","0.0","1032730"
"ESTEVAN POINT CS","49.383","-126.543","BC","5.0","2",NA,"9.8","2","-4.4","1","",,NA,"8.4","24",NA,"0.0","2","",,NA,"377.9","0.0","1032731"
"GOLD RIVER TOWNSITE","49.779","-126.055","BC","2.0","7","0.4","9.0","7","-10.5","7","8.0","7",NA,"111.8","7",NA,"0.0","13","","",NA,"383.0","0.0","1033232"
"LENNARD ISLAND","49.111","-125.923","BC","4.9","1",NA,"9.0","1","-3.0","1","0.8","1",NA,"141.2","1",NA,"0.0","21","","",NA,"393.7","0.0","1034600"
"NOOTKA LIGHTSTATION","49.600","-126.617","BC","4.5","0","-0.9","9.5","0","-2.0","0","0.0","0","0.0","211.6","0","49.0","0.0","20","","",NA,"419.7","0.0","1035614"
"PACHENA POINT","48.723","-125.097","BC","4.4","0","-0.9","9.5","0","-6.5","0","22.6","0","363.0","183.8","0","47.0","0.0","20","","",NA,"421.1","0.0","1035940"
"PORT ALBERNI COX LAKE","49.202","-124.752","BC","2.4","1","-0.6","10.0","1","-10.0","1","8.1","1",NA,"57.9","1",NA,"0.0","14","","",NA,"467.7","0.0","1036208"
"PORT ALICE","50.386","-127.455","BC","5.1","0","0.5","11.5","0","-5.5","0","0.0","0","0.0","215.6","0","44.0","0.0","21","","",NA,"401.0","0.0","1036240"
"QUATSINO","50.534","-127.654","BC","3.5","12","-0.5","10.5","12","-4.5","12","0.0","12",NA,"122.4","12",NA,"0.0","14","","",NA,"275.5","0.0","1036570"
"QUATSINO LIGHTSTATION","50.441","-128.033","BC","5.8","0","0.0","10.0","0","-2.5","0","1.2","0","57.0","275.4","0","82.0","0.0","22","","",NA,"379.5","0.0","1036572"
"PORT ALBERNI (AUT)","49.317","-124.927","BC","0.9","2",NA,"10.7","2","-13.4","2","",,NA,"39.6","2",NA,"","8","",,NA,"495.2","0.0","1036B06"
"SARTINE ISLAND (AUT)","50.821","-128.908","BC","5.6","1",NA,"9.1","1","-0.2","0","",,NA,"153.6","2",NA,"","14","",,NA,"371.3","0.0","1037090"
"SOLANDER ISLAND (AUT)","50.112","-127.940","BC","5.4","0",NA,"9.4","0","-1.1","0","",,NA,"83.4","1",NA,"","19","",,NA,"389.7","0.0","1037553"
"TAHSIS VILLAGE NORTH","49.932","-126.654","BC","3.1","13",NA,"11.0","13","-6.5","13","1.6","13",NA,"93.8","13",NA,"","11","","",NA,"267.6","0.0","1037899"
"TOFINO A","49.082","-125.773","BC","4.5","0","-0.5","9.9","0","-5.8","0","1.6","0","20.0","169.6","0","39.0","0.0","19","","",NA,"419.9","0.0","1038205"
"UCLUELET KENNEDY CAMP","48.945","-125.527","BC","4.0","0","-1.5","10.0","0","-8.0","0","12.0","0","180.0","178.6","0","40.0","0.0","19","","",NA,"434.0","0.0","1038332"
"ZEBALLOS MURAUDE CREEK","50.053","-126.779","BC","2.9","5",NA,"11.0","5","-6.5","5","5.0","5",NA,"286.6","5",NA,"","19","","",NA,"393.2","0.0","1039035"
"BOWEN ISLAND BOWEN BAY","49.365","-123.420","BC","",,NA,"",,"",,"12.7","20",NA,"77.2","20",NA,"0.0","8","","",NA,"","","104090R"
"GIBSONS GOWER POINT","49.386","-123.541","BC","3.7","0","-0.5","10.5","0","-5.5","0","13.4","0","164.0","57.0","0","32.0","0.0","9","","",NA,"442.4","0.0","1043152"
"MERRY ISLAND LIGHTSTATION","49.468","-123.913","BC","4.9","0","-0.3","11.0","0","-2.5","0","4.5","0","60.0","45.3","0","34.0","0.0","10","","",NA,"406.0","0.0","1045100"
"HOWE SOUND - PAM ROCKS","49.488","-123.299","BC","3.8","0",NA,"11.5","0","-4.6","0","",,NA,"8.2","22",NA,"","3","",,NA,"439.9","0.0","10459NN"
"PENDER HARBOUR","49.634","-124.032","BC","",,NA,"",,"",,"10.0","0",NA,"49.5","0",NA,"0.0","13","","",NA,"","","1046115"
"PORT MELLON","49.526","-123.496","BC","2.5","0",NA,"11.9","0","-7.8","0","",,NA,"145.5","3",NA,"","15","",,NA,"480.6","0.0","1046332"
"POWELL RIVER A","49.834","-124.500","BC","2.7","1","-0.4","10.9","1","-8.3","1","16.8","1",NA,"48.6","1",NA,"0.0","12","","",NA,"458.5","0.0","1046391"
"POWELL RIVER","49.835","-124.497","BC","2.1","0",NA,"10.8","0","-9.4","0","",,NA,"41.7","3",NA,"","10","",,NA,"491.8","0.0","1046392"
"SECHELT AUT","49.458","-123.715","BC","2.2","0",NA,"11.7","0","-9.8","0","",,NA,"47.4","2",NA,"","8","",,NA,"488.9","0.0","1047172"
"SQUAMISH AIRPORT","49.783","-123.161","BC","1.1","2",NA,"10.4","2","-10.4","1","",,NA,"111.0","2",NA,"","14","",,NA,"490.0","0.0","10476F0"
"WHISTLER","50.129","-122.955","BC","-0.9","15","1.9","10.3","15","-16.2","15","7.0","15",NA,"41.3","15",NA,"0.0","5","","",NA,"303.0","0.0","1048898"
"CAPE ST JAMES","51.936","-131.016","BC","5.9","0",NA,"9.4","0","0.0","0","",,NA,"254.8","0",NA,"","23","",,NA,"376.2","0.0","1051351"
"KINDAKUN ROCKS (AUT)","53.316","-132.772","BC","6.1","0",NA,"10.0","0","0.2","0","",,NA,"212.0","1",NA,"","20","",,NA,"368.1","0.0","1054222"
"LANGARA","54.255","-133.058","BC","5.2","0","0.9","9.7","0","-1.3","0","5.2","0","43.0","264.2","0","118.0","0.0","23","",,NA,"397.2","0.0","1054500"
"LANGARA ISLAND RCS","54.255","-133.058","BC","5.2","0",NA,"9.6","0","-1.0","0","",,NA,"288.0","1",NA,"","23","",,NA,"396.7","0.0","1054503"
"MASSET A","54.000","-132.167","BC","4.6","0",NA,"10.5","0","-6.0","0","4.6","0",NA,"167.5","0",NA,"0.0","21","","",NA,"414.1","0.0","1054925"
"ROSE SPIT (AUT)","54.159","-131.661","BC","4.4","1",NA,"9.4","1","-4.8","1","",,NA,"194.3","3",NA,"","18","",,NA,"409.2","0.0","1056869"
"SANDSPIT A","53.254","-131.813","BC","5.1","0","0.9","11.5","0","-2.0","0","0.0","0","0.0","146.6","0","75.0","0.0","19","","",NA,"398.7","0.0","1057050"
"SANDSPIT AIRPORT AUTO","53.250","-131.813","BC","5.3","0",NA,"11.8","0","-1.8","0","",,NA,"0.8","22",NA,"","0","",,NA,"394.6","0.0","1057051"
"SANDSPIT","53.254","-131.814","BC","5.3","2",NA,"11.5","2","-2.1","1","",,NA,"105.8","2",NA,"","14","",,NA,"369.0","0.0","1057052"
"SEWALL MASSET INLET","53.764","-132.299","BC","4.0","4",NA,"11.0","4","-6.0","4","4.2","4",NA,"178.8","4",NA,"0.0","18","","",NA,"378.9","0.0","105PA91"
"ADDENBROKE ISLAND","51.604","-127.864","BC","4.4","0","-0.3","10.5","0","-4.0","0","0.0","0","0.0","581.4","0","158.0","0.0","22","","",NA,"422.1","0.0","1060080"
"BELLA BELLA","52.185","-128.157","BC","3.0","0",NA,"10.0","0","-11.0","0","",,NA,"515.5","0",NA,"","23","",,NA,"464.6","0.0","1060815"
"BELLA COOLA A","52.388","-126.596","BC","1.6","0","1.6","12.0","0","-12.2","0","20.2","0","67.0","219.8","0","168.0","0.0","20","","",NA,"508.5","0.0","1060841"
"BOAT BLUFF","52.643","-128.524","BC","4.5","0","0.9","11.5","0","-3.0","0","25.8","0","118.0","885.4","0","141.0","0.0","22","","",NA,"419.4","0.0","1060901"
"BONILLA ISLAND","53.493","-130.638","BC","5.3","1","0.0","10.0","1","-2.5","1","7.6","1",NA,"384.4","1",NA,"0.0","21","","",NA,"381.0","0.0","1060902"
"BONILLA ISLAND (AUT)","53.493","-130.639","BC","5.2","3",NA,"9.8","3","-2.4","2","",,NA,"171.6","7",NA,"","15","",,NA,"359.0","0.0","1060R0K"
"CATHEDRAL POINT (AUT)","52.187","-127.471","BC","4.3","3",NA,"11.0","0","-1.9","3","",,NA,"294.2","16",NA,"","9","",,NA,"384.0","0.0","1061458"
"CUMSHEWA ISLAND","53.030","-131.602","BC","6.4","0",NA,"13.3","0","-0.5","0","",,NA,"",,NA,"","","",,NA,"359.7","0.0","1062251"
"DRYAD POINT","52.185","-128.112","BC","4.6","0","0.2","11.0","0","-3.0","0","1.0","0","9.0","354.2","0","129.0","0.0","21","","",NA,"416.2","0.0","1062544"
"EGG ISLAND","51.247","-127.835","BC","3.6","13","-1.1","9.0","13","-2.5","13","0.2","13",NA,"106.4","13",NA,"","8","","",NA,"259.9","0.0","1062646"
"GREEN ISLAND","54.569","-130.708","BC","4.1","0","0.2","10.0","0","-3.0","0","2.0","0","18.0","257.4","0","95.0","0.0","21","","",NA,"430.8","0.0","1063298"
"GREY ISLET (AUT)","54.580","-130.698","BC","4.2","0",NA,"10.1","0","-2.7","0","",,NA,"196.6","1",NA,"","20","",,NA,"428.2","0.0","1063303"
"HERBERT ISLAND (AUT)","50.940","-127.632","BC","5.1","0",NA,"9.1","0","-0.5","0","",,NA,"113.6","0",NA,"","18","",,NA,"400.8","0.0","1063461"
"HOLLAND ROCK","54.172","-130.361","BC","4.6","0",NA,"11.5","0","-2.6","0","",,NA,"5.4","22",NA,"","2","",,NA,"414.0","0.0","1063496"
"IVORY ISLAND","52.270","-128.407","BC","4.6","0","-0.2","10.0","0","-2.5","0","3.4","0","23.0","350.6","0","107.0","0.0","22","","",NA,"414.0","0.0","1063690"
"KEMANO","53.563","-127.943","BC","-0.2","0","0.6","8.0","0","-11.0","0","35.0","0","53.0","368.8","0","129.0","1.0","22","","",NA,"565.3","0.0","1064020"
"KITIMAT TOWNSITE","54.054","-128.634","BC","-2.1","17","-1.3","7.5","17","-12.0","17","5.5","17",NA,"136.5","17",NA,"","5","","",NA,"281.2","0.0","1064320"
"KITIMAT 2","54.010","-128.705","BC","0.2","6","0.5","9.0","6","-19.5","6","69.5","6",NA,"307.9","6",NA,"","14","","",NA,"444.0","0.0","1064321"
"LUCY ISLAND LIGHTSTATION","54.296","-130.609","BC","4.7","0",NA,"10.5","0","-1.6","0","",,NA,"",,NA,"","","",,NA,"410.9","0.0","1064728"
"MCINNES ISLAND","52.262","-128.719","BC","3.2","30","-1.8","4.8","30","0.2","28","",,NA,"0.0","30",NA,"","0","",,NA,"14.8","0.0","1065010"
"PRINCE RUPERT","54.286","-130.445","BC","3.4","1",NA,"9.8","1","-9.0","1","",,NA,"370.3","1",NA,"","23","",,NA,"437.2","0.0","1066482"
"PRINCE RUPERT MONT CIRC","54.320","-130.290","BC","",,NA,"",,"",,"2.0","15",NA,"396.2","15",NA,"0.0","11","","",NA,"","","1066488"
"STEWART A","55.936","-129.985","BC","-1.9","0","0.2","6.9","0","-11.6","0","188.2","0","130.0","378.6","0","170.0","75.0","19","","",NA,"617.0","0.0","1067742"
"TERRACE PCC","54.502","-128.625","BC","-0.9","0","0.5","7.0","0","-13.0","0","39.4","0","75.0","164.0","0","101.0","14.0","18","","",NA,"584.5","0.0","1068131"
"TERRACE A","54.469","-128.578","BC","-1.7","2",NA,"7.2","2","-13.8","0","53.2","2",NA,"217.7","2",NA,"","20","",,NA,"571.2","0.0","1068134"
"TRIPLE ISLAND","54.295","-130.880","BC","4.9","0",NA,"9.5","0","-1.0","0","0.0","0",NA,"139.0","0",NA,"0.0","21","","",NA,"407.6","0.0","1068250"
"KITIMAT HATCHERY","54.044","-128.682","BC","0.7","14",NA,"8.0","14","-9.5","14","7.5","14",NA,"230.2","14",NA,"","11","","",NA,"294.0","0.0","106D289"
"EQUITY SILVER","54.199","-126.277","BC","-6.0","0","1.5","3.0","0","-27.0","0","67.6","0","120.0","67.6","0","118.0","0.0","10","","",NA,"742.8","0.0","1072692"
"HOUSTON","54.396","-126.668","BC","-3.9","2",NA,"11.5","2","-27.0","2","8.0","2",NA,"8.0","2",NA,"0.0","1","","",NA,"636.2","0.0","1073615"
"NASS CAMP","55.238","-129.029","BC","-3.6","0","0.3","10.0","0","-18.0","0","75.0","0","93.0","162.2","0","124.0","31.0","16","","",NA,"669.5","0.0","1075384"
"SMITHERS","54.825","-127.183","BC","-5.3","0",NA,"9.1","0","-24.0","0","",,NA,"110.6","0",NA,"","15","",,NA,"721.2","0.0","1077499"
"SMITHERS A","54.825","-127.183","BC","-4.7","0","2.5","9.2","0","-22.8","0","60.2","0","132.0","103.2","0","246.0","24.0","12","","",NA,"702.2","0.0","1077500"
"SMITHERS AIRPORT AUTO","54.824","-127.189","BC","-5.2","0",NA,"9.5","0","-22.8","0","",,NA,"140.7","0",NA,"23.0","16","",,NA,"719.8","0.0","1077501"
"SUSKWA VALLEY","55.289","-127.171","BC","-5.0","2","0.2","10.5","2","-22.0","2","89.0","2",NA,"135.8","2",NA,"47.0","19","","",NA,"666.3","0.0","107G879"
"OOTSA L SKINS L SPILLWAY","53.772","-125.997","BC","-3.0","0","2.8","8.5","0","-21.5","0","20.6","0","59.0","27.4","0","71.0","0.0","8","","",NA,"651.6","0.0","1085835"
"OOTSA LAKESKINS LAKE CLIMATE","53.772","-125.997","BC","-2.9","0",NA,"8.1","0","-21.1","0","",,NA,"24.7","0",NA,"","5","",,NA,"647.2","0.0","1085836"
"PEMBERTON AIRPORT CS","50.306","-122.734","BC","-2.2","1",NA,"4.3","1","-14.9","0","",,NA,"50.3","2",NA,"6.0","9","",,NA,"606.8","0.0","1086082"
"PUNTZI MOUNTAIN (AUT)","52.114","-124.136","BC","-10.4","0",NA,"7.2","0","-32.8","0","",,NA,"74.0","1",NA,"27.0","15","",,NA,"878.9","0.0","1086558"
"TATLAYOKO LAKE RCS","51.675","-124.403","BC","-12.6","21",NA,"12.0","0","-31.8","21","",,NA,"27.1","0",NA,"0.0","6","",,NA,"306.0","0.0","1088015"
"BARKERVILLE","53.069","-121.515","BC","-7.3","1","0.4","3.0","1","-30.0","1","170.5","1",NA,"173.7","1",NA,"96.0","20","","",NA,"760.2","0.0","1090660"
"BURNS LAKE DECKER LAKE","54.383","-125.959","BC","-7.5","0",NA,"6.5","0","-28.9","0","",,NA,"34.7","0",NA,"25.0","9","",,NA,"790.1","0.0","1091174"
"CRESCENT SPUR","53.600","-120.700","BC","-5.6","0",NA,"4.0","0","-27.5","0","109.0","0",NA,"145.6","0",NA,"33.0","19","","",NA,"731.5","0.0","1092120"
"FORT ST JAMES","54.455","-124.286","BC","-7.4","17","0.4","5.5","17","-22.0","17","35.0","17",NA,"35.0","17",NA,"","7","","",NA,"355.9","0.0","1092970"
"FORT ST JAMES AUTO","54.455","-124.286","BC","-5.5","0",NA,"6.6","0","-21.8","0","",,NA,"46.0","1",NA,"19.0","12","",,NA,"729.4","0.0","1092975"
"HIXON","53.531","-122.699","BC","-5.2","0","0.7","7.5","0","-24.5","0","99.6","0","199.0","115.8","0","197.0","0.0","16","","",NA,"718.0","0.0","1093474"
