"Environment and Climate Change Canada"
"Monthly Values for April - 2016"

"Legend"
"Stn_Name","Station Name"
"Lat","Latitude (North + , degrees)"
"Long","Longitude (West - , degrees)"
"Prov","Province"
"Tm","Mean Temperature (°C)"
"DwTm","Days without Valid Mean Temperature"
"D","Mean Temperature difference from Normal (1981-2010) (°C)"
"Tx","Highest Monthly Maximum Temperature (°C)"
"DwTx","Days without Valid Maximum Temperature"
"Tn","Lowest Monthly Minimum Temperature (°C)"
"DwTn","Days without Valid Minimum Temperature"
"S","Snowfall (cm)"
"DwS","Days without Valid Snowfall"
"S%N","Percent of Normal (1981-2010) Snowfall"
"P","Total Precipitation (mm)"
"DwP","Days without Valid Precipitation"
"P%N","Percent of Normal (1981-2010) Precipitation"
"S_G","Snow on the ground at the end of the month (cm)"
"Pd","Number of days with Precipitation 1.0 mm or more"
"BS","Bright Sunshine (hours)"
"DwBS","Days without Valid Bright Sunshine"
"BS%","Percent of Normal (1981-2010) Bright Sunshine"
"HDD","Degree Days below 18 °C"
"CDD","Degree Days above 18 °C"
"Clim_ID","Climate Identifier"
"NA","Not Available"

"Stn_Name","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Clim_ID"
"NOOTKA LIGHTSTATION","49.600","-126.617","BC","11.2","0","2.4","21.5","0","5.0","0","0.0","0","0.0","213.2","0","81.0","0.0","12","","",NA,"203.0","0.0","1035614"
"PACHENA POINT","48.723","-125.097","BC","10.9","0","2.6","21.0","0","3.5","0","0.0","0","0.0","99.6","0","43.0","0.0","10","","",NA,"214.0","0.0","1035940"
"QUATSINO","50.534","-127.653","BC","10.5","5","2.2","22.0","5","2.5","5","0.0","5",NA,"176.2","5",NA,"","11","","",NA,"187.7","0.0","1036570"
"QUATSINO LIGHTSTATION","50.441","-128.033","BC","10.3","17","2.0","21.0","17","5.5","17","0.0","17",NA,"122.0","17",NA,"","7","","",NA,"100.1","0.0","1036572"
"PORT ALBERNI (AUT)","49.317","-124.927","BC","11.4","0",NA,"30.1","0","1.1","0","",,NA,"52.2","0",NA,"","11","",,NA,"199.1","0.0","1036B06"
"SARTINE ISLAND (AUT)","50.821","-128.908","BC","9.0","0",NA,"17.1","0","4.5","0","",,NA,"133.4","0",NA,"","15","",,NA,"271.0","0.0","1037090"
"SOLANDER ISLAND (AUT)","50.112","-127.940","BC","9.6","0",NA,"19.3","0","5.3","0","",,NA,"169.8","0",NA,"","16","",,NA,"251.1","0.0","1037553"
"TAHSIS VILLAGE NORTH","49.932","-126.654","BC","11.3","16",NA,"25.0","16","4.0","16","",,NA,"104.6","25",NA,"","5","","",NA,"94.1","0.0","1037899"
"TOFINO A","49.082","-125.773","BC","10.3","1","2.4","21.0","1","2.0","1","0.0","1",NA,"166.4","1",NA,"0.0","12","","",NA,"222.9","0.0","1038205"
"UCLUELET KENNEDY CAMP","48.945","-125.527","BC","10.8","7","2.4","23.5","7","2.5","7","",,NA,"151.8","20",NA,"","10","","",NA,"166.3","0.0","1038332"
"ZEBALLOS MURAUDE CREEK","50.053","-126.779","BC","11.0","0",NA,"26.5","0","1.5","0","0.0","0",NA,"261.0","0",NA,"0.0","15","","",NA,"210.1","0.0","1039035"
"GIBSONS GOWER POINT","49.386","-123.541","BC","12.6","3","3.1","25.0","3","6.5","3","0.0","3",NA,"26.2","3",NA,"0.0","5","","",NA,"145.9","0.3","1043152"
"MERRY ISLAND LIGHTSTATION","49.468","-123.913","BC","12.7","0","3.0","23.0","0","8.0","0","0.0","0","0.0","26.4","0","38.0","0.0","3","","",NA,"160.5","0.0","1045100"
"HOWE SOUND - PAM ROCKS","49.488","-123.299","BC","12.9","0",NA,"22.6","0","7.3","0","",,NA,"37.2","0",NA,"","8","",,NA,"154.5","0.0","10459NN"
"PENDER HARBOUR","49.634","-124.032","BC","",,NA,"",,"",,"0.0","0",NA,"39.0","0",NA,"0.0","6","","",NA,"","","1046115"
"PORT MELLON","49.526","-123.496","BC","12.2","7",NA,"28.0","7","5.0","6","",,NA,"62.6","5",NA,"","7","",,NA,"136.1","1.9","1046332"
"POWELL RIVER A","49.834","-124.500","BC","11.2","0","2.7","25.5","0","1.5","0","0.0","0","0.0","49.4","0","59.0","0.0","8","","",NA,"203.8","0.5","1046391"
"POWELL RIVER","49.835","-124.497","BC","10.8","0",NA,"24.8","0","1.7","0","",,NA,"43.3","0",NA,"","10","",,NA,"215.2","0.0","1046392"
"SECHELT AUT","49.458","-123.715","BC","11.2","0",NA,"26.3","0","2.5","0","",,NA,"18.9","0",NA,"","6","",,NA,"202.6","0.0","1047172"
"SQUAMISH AIRPORT","49.783","-123.161","BC","12.6","0",NA,"31.5","0","3.1","0","",,NA,"62.9","0",NA,"","9","",,NA,"167.2","4.2","10476F0"
"WHISTLER","50.129","-122.955","BC","9.7","1","3.6","28.0","1","-0.5","1","0.0","1",NA,"45.0","1",NA,"0.0","9","","",NA,"241.2","0.0","1048898"
"CAPE ST JAMES","51.936","-131.016","BC","8.7","0",NA,"14.5","0","5.9","0","",,NA,"98.2","0",NA,"","15","",,NA,"278.2","0.0","1051351"
"KINDAKUN ROCKS (AUT)","53.316","-132.772","BC","8.8","1",NA,"14.7","1","5.3","0","",,NA,"152.8","1",NA,"","18","",,NA,"266.0","0.0","1054222"
"LANGARA","54.255","-133.058","BC","8.2","0","1.9","15.0","0","4.0","0","0.0","0","0.0","190.6","0","136.0","0.0","24","","",NA,"294.5","0.0","1054500"
"LANGARA ISLAND RCS","54.255","-133.058","BC","8.0","0",NA,"14.6","0","3.9","0","",,NA,"166.5","0",NA,"","21","",,NA,"299.5","0.0","1054503"
"MASSET A","54.000","-132.167","BC","8.0","0",NA,"15.5","0","0.5","0","0.0","0",NA,"99.9","0",NA,"0.0","19","","",NA,"298.7","0.0","1054925"
"ROSE SPIT (AUT)","54.159","-131.661","BC","8.6","0",NA,"14.3","0","2.0","0","",,NA,"",,NA,"","","",,NA,"282.0","0.0","1056869"
"SANDSPIT A","53.254","-131.813","BC","8.6","0","2.0","13.0","0","2.5","0","0.0","0","0.0","69.8","0","71.0","0.0","14","","",NA,"281.8","0.0","1057050"
"SANDSPIT AIRPORT AUTO","53.249","-131.813","BC","8.6","0",NA,"13.2","0","3.1","0","",,NA,"58.5","0",NA,"","9","",,NA,"280.9","0.0","1057051"
"SANDSPIT","53.254","-131.814","BC","8.7","1",NA,"12.8","1","3.5","1","",,NA,"47.6","1",NA,"","9","",,NA,"269.3","0.0","1057052"
"ADDENBROKE ISLAND","51.604","-127.864","BC","10.3","3","2.3","20.0","3","4.5","3","0.0","3",NA,"162.0","3",NA,"0.0","15","","",NA,"207.7","0.0","1060080"
"BELLA BELLA","52.185","-128.157","BC","9.3","1",NA,"25.3","1","0.1","1","",,NA,"221.6","1",NA,"","18","",,NA,"252.0","0.0","1060815"
"BELLA COOLA A","52.388","-126.596","BC","11.0","0","2.4","26.0","0","0.0","0","0.0","0","0.0","59.6","0","107.0","0.0","9","","",NA,"209.4","0.0","1060841"
"BELLA COOLA AIRPORT","52.389","-126.587","BC","10.7","0",NA,"25.8","0","-0.2","0","",,NA,"52.8","0",NA,"","9","",,NA,"219.3","0.0","1060844"
"BOAT BLUFF","52.643","-128.524","BC","9.8","0","2.4","20.0","0","4.5","0","0.0","0","0.0","366.8","0","94.0","0.0","19","","",NA,"245.4","0.0","1060901"
"BONILLA ISLAND","53.493","-130.638","BC","9.2","0","1.8","16.0","0","6.0","0","0.0","0","0.0","164.0","0","100.0","0.0","17","","",NA,"263.2","0.0","1060902"
"BONILLA ISLAND (AUT)","53.493","-130.639","BC","9.1","4",NA,"15.8","4","5.3","3","",,NA,"94.2","4",NA,"","15","",,NA,"231.2","0.0","1060R0K"
"CATHEDRAL POINT (AUT)","52.187","-127.471","BC","10.1","0",NA,"20.3","0","4.6","0","",,NA,"204.2","0",NA,"","18","",,NA,"236.3","0.0","1061458"
"CUMSHEWA ISLAND","53.030","-131.602","BC","9.0","0",NA,"12.5","0","5.2","0","",,NA,"49.4","0",NA,"","11","",,NA,"270.7","0.0","1062251"
"DRYAD POINT","52.185","-128.112","BC","10.1","0","2.1","22.0","0","4.5","0","0.0","0","0.0","186.2","0","92.0","0.0","16","","",NA,"236.5","0.0","1062544"
"GREEN ISLAND","54.569","-130.708","BC","9.4","7","2.0","15.0","7","5.0","7","0.0","7",NA,"104.6","7",NA,"0.0","14","","",NA,"197.8","0.0","1063298"
"GREY ISLET (AUT)","54.580","-130.698","BC","9.2","0",NA,"15.0","0","5.9","0","",,NA,"128.4","0",NA,"","16","",,NA,"263.9","0.0","1063303"
"HERBERT ISLAND (AUT)","50.940","-127.632","BC","10.4","0",NA,"18.2","0","6.8","0","",,NA,"75.8","0",NA,"","10","",,NA,"229.4","0.0","1063461"
"HOLLAND ROCK","54.172","-130.361","BC","9.1","0",NA,"15.4","0","4.3","0","",,NA,"83.6","0",NA,"","17","",,NA,"267.0","0.0","1063496"
"IVORY ISLAND","52.270","-128.407","BC","9.6","0","1.6","18.0","0","4.5","0","0.0","0","0.0","217.0","0","103.0","0.0","16","","",NA,"251.0","0.0","1063690"
"KITIMAT TOWNSITE","54.054","-128.634","BC","9.8","3","2.7","23.5","3","2.0","3","0.0","3",NA,"112.4","3",NA,"0.0","16","","",NA,"221.8","0.0","1064320"
"LUCY ISLAND LIGHTSTATION","54.296","-130.609","BC","9.1","0",NA,"15.0","0","4.8","0","",,NA,"",,NA,"","","",,NA,"266.1","0.0","1064728"
"MCINNES ISLAND","52.262","-128.719","BC","9.9","0","2.0","18.0","0","7.0","0","0.0","0","0.0","164.0","0","83.0","0.0","13","","",NA,"243.5","0.0","1065010"
"PRINCE RUPERT","54.286","-130.445","BC","8.8","0",NA,"17.5","0","2.2","0","",,NA,"135.6","0",NA,"","17","",,NA,"274.7","0.0","1066482"
"PRINCE RUPERT MONT CIRC","54.320","-130.290","BC","",,NA,"",,"",,"0.0","11",NA,"210.6","11",NA,"","15","","",NA,"","","1066488"
"STEWART A","55.936","-129.985","BC","9.1","0","3.1","21.8","0","0.9","0","0.0","0","0.0","163.8","0","184.0","0.0","19","","",NA,"266.6","0.0","1067742"
"TERRACE PCC","54.502","-128.625","BC","9.7","0","2.4","23.0","0","0.0","0","0.0","0","0.0","65.2","0","101.0","0.0","16","","",NA,"248.3","0.0","1068131"
"TERRACE A","54.469","-128.578","BC","8.6","0",NA,"22.0","0","-0.5","0","0.0","1",NA,"90.0","0",NA,"","16","",,NA,"283.4","0.0","1068134"
"TRIPLE ISLAND","54.295","-130.880","BC","9.0","4",NA,"14.0","4","5.0","4","0.0","4",NA,"102.8","4",NA,"0.0","14","","",NA,"233.6","0.0","1068250"
"KITIMAT HATCHERY","54.044","-128.682","BC","9.6","11",NA,"24.0","11","0.5","11","0.0","11",NA,"78.6","11",NA,"","14","","",NA,"160.4","0.0","106D289"
"EQUITY SILVER","54.199","-126.277","BC","3.7","0","2.9","17.0","0","-6.0","0","16.8","0","94.0","51.8","0","184.0","0.0","9","","",NA,"428.6","0.0","1072692"
"HOUSTON","54.396","-126.668","BC","7.6","6",NA,"22.0","6","-4.5","6","0.0","12",NA,"6.8","12",NA,"","4","","",NA,"249.6","0.0","1073615"
"SMITHERS","54.825","-127.183","BC","7.5","2",NA,"21.0","2","-4.2","1","",,NA,"36.2","2",NA,"","9","",,NA,"294.1","0.0","1077499"
"SMITHERS A","54.825","-127.183","BC","7.9","0","3.0","21.5","0","-3.5","0","0.0","0","0.0","37.0","0","156.0","0.0","10","","",NA,"304.4","0.0","1077500"
"SMITHERS AIRPORT AUTO","54.824","-127.189","BC","7.7","0",NA,"21.1","0","-3.4","0","",,NA,"28.1","0",NA,"","5","",,NA,"308.5","0.0","1077501"
"TOPLEY LANDING","54.816","-126.163","BC","5.9","2","2.3","17.0","1","-2.0","1","2.0","1",NA,"23.2","1",NA,"0.0","5","","",NA,"339.8","0.0","1078209"
"SUSKWA VALLEY","55.289","-127.171","BC","6.0","2","1.2","18.5","2","-5.0","2","0.6","2",NA,"59.4","2",NA,"0.0","15","","",NA,"335.9","0.0","107G879"
"OOTSA LAKESKINS LAKE CLIMATE","53.772","-125.997","BC","5.9","0",NA,"21.9","0","-3.7","0","",,NA,"24.9","0",NA,"","6","",,NA,"362.0","0.0","1085836"
"PEMBERTON AIRPORT CS","50.306","-122.734","BC","12.6","0",NA,"30.0","0","1.8","0","",,NA,"23.0","0",NA,"","6","",,NA,"162.9","0.0","1086082"
"PUNTZI MOUNTAIN (AUT)","52.114","-124.136","BC","7.5","0",NA,"26.3","0","-6.9","0","",,NA,"21.4","0",NA,"","3","",,NA,"313.8","0.0","1086558"
"TATLAYOKO LAKE RCS","51.675","-124.403","BC","7.4","0",NA,"25.7","0","-6.8","0","",,NA,"15.3","0",NA,"","2","",,NA,"318.2","0.0","1088015"
"BURNS LAKE DECKER LAKE","54.383","-125.959","BC","6.0","0",NA,"21.5","0","-7.4","0","",,NA,"28.3","0",NA,"","6","",,NA,"360.1","0.0","1091174"
"FORT ST JAMES","54.455","-124.286","BC","7.4","14","3.5","22.5","14","-2.5","14","0.0","14",NA,"7.0","14",NA,"","2","","",NA,"170.2","0.0","1092970"
"FORT ST JAMES AUTO","54.455","-124.286","BC","7.7","1",NA,"23.5","1","-2.8","0","",,NA,"18.7","1",NA,"","3","",,NA,"297.5","0.0","1092975"
"HORSEFLY LAKE GRUHS LAKE","52.363","-121.364","BC","8.1","10","2.7","24.5","10","-4.5","10","0.0","10",NA,"19.3","10",NA,"0.0","4","","",NA,"197.5","0.0","1093600"
"MCLEESE LAKE FRASERVIEW","52.380","-122.374","BC","11.7","6","4.8","29.0","6","-2.0","6","0.0","6",NA,"16.2","6",NA,"0.0","3","","",NA,"152.4","2.3","1095015"
"MCLEESE LAKE GRANITE MT","52.531","-122.286","BC","6.7","18",NA,"23.0","13","-1.5","13","0.0","13",NA,"32.6","13",NA,"","5","","",NA,"136.0","0.0","1095018"
"PRINCE GEORGE","53.884","-122.678","BC","8.1","3",NA,"25.2","3","-3.6","2","",,NA,"43.8","3",NA,"","6","",,NA,"268.4","0.0","1096439"
"PRINCE GEORGE AIRPORT AUTO","53.889","-122.672","BC","8.4","0",NA,"25.1","0","-3.7","0","",,NA,"43.5","0",NA,"","7","",,NA,"287.5","0.0","1096453"
"PRINCE GEORGE STP","53.880","-122.768","BC","10.2","4","4.3","26.0","4","-1.0","4","2.0","4",NA,"54.0","4",NA,"0.0","6","","",NA,"203.0","0.0","1096468"
"QUESNEL","53.026","-122.510","BC","9.7","3",NA,"27.2","3","-3.8","3","",,NA,"30.8","4",NA,"","4","",,NA,"223.3","0.4","1096629"
"QUESNEL AIRPORT AUTO","53.027","-122.506","BC","9.9","1",NA,"27.2","1","-3.6","0","",,NA,"25.4","1",NA,"","4","",,NA,"235.9","0.2","1096631"
"SPOKIN LAKE 4E","52.184","-121.686","BC","7.0","0","3.4","24.0","0","-6.0","0","0.0","0","0.0","35.6","0","105.0","0.0","6","","",NA,"329.5","0.0","1097646"
"WILLIAMS LAKE A","52.183","-122.054","BC","8.5","0",NA,"23.9","0","-3.5","0","1.0","0",NA,"32.8","1",NA,"","6","",,NA,"285.4","0.0","1098941"
"VANDERHOOF","54.033","-124.017","BC","9.2","0","3.6","27.5","0","-3.0","0","0.0","0","0.0","36.2","0","143.0","0.0","8","","",NA,"265.0","0.3","1098D90"
"108 MILE HOUSE ABEL LAKE","51.623","-121.263","BC","8.9","1",NA,"25.5","1","-4.0","1","1.0","1",NA,"19.2","1",NA,"0.0","6","","",NA,"263.4","0.0","109E7R6"
"ABBOTSFORD A","49.025","-122.360","BC","12.9","0",NA,"29.0","0","3.0","0","0.0","0",NA,"71.7","0",NA,"","7","",,NA,"159.1","6.0","1100031"
"AGASSIZ RCS","49.243","-121.760","BC","13.3","0","2.6","28.9","0","4.0","0","",,NA,"57.0","0",NA,"","6","",,NA,"151.0","10.1","1100119"
"AGASSIZ CDA","49.243","-121.760","BC","13.7","2","3.4","29.0","1","4.5","1","0.0","0","0.0","49.0","0","39.0","0.0","6","","",NA,"129.9","10.1","1100120"
"WHISTLER - NESTERS","50.129","-122.955","BC","9.8","0",NA,"28.0","0","-0.2","0","",,NA,"34.5","0",NA,"","7","",,NA,"245.2","0.0","1100875"
"BLACKCOMB BASE SLIDING CENTER","50.102","-122.936","BC","8.4","0",NA,"25.4","0","-1.2","0","",,NA,"28.1","0",NA,"","5","",,NA,"287.8","0.0","1100881"
"BURNABY SIMON FRASER U","49.278","-122.918","BC","10.9","14","2.2","21.0","14","2.0","14","0.0","14",NA,"33.0","14",NA,"0.0","3","","",NA,"113.1","0.0","1101158"
"CALLAGHAN VALLEY","50.144","-123.111","BC","7.4","1",NA,"25.1","1","-0.8","0","",,NA,"61.6","1",NA,"","9","",,NA,"306.9","0.0","1101300"
"COQUITLAM COMO LAKE AVE","49.269","-122.866","BC","",,NA,"",,"",,"0.0","0","0.0","53.6","0","38.0","0.0","8","","",NA,"","","1101889"
"CHILLIWACK R HATCHERY","49.080","-121.704","BC","11.9","0","3.0","29.0","0","0.5","0","0.0","0","0.0","60.4","0","53.0","0.0","8","","",NA,"182.6","1.0","1101N65"
"DELTA BURNS BOG","49.126","-123.002","BC","11.9","0",NA,"29.6","0","2.8","0","",,NA,"18.2","0",NA,"","5","",,NA,"182.6","0.0","1102415"
"DELTA TSAWWASSEN BEACH","49.011","-123.093","BC","11.5","3","1.1","22.5","3","4.0","3","0.0","2",NA,"13.4","2",NA,"0.0","3","","",NA,"175.9","0.0","1102425"
"FORT LANGLEY TELEGRAPH TRAIL","49.145","-122.551","BC","12.9","0",NA,"29.0","0","3.0","0","0.0","0",NA,"60.2","0",NA,"0.0","8","","",NA,"158.2","4.6","1102912"
