"Environment and Climate Change Canada"
"Monthly Values for June - 2015"

"Legend"
"Stn_Name","Station Name"
"Lat","Latitude (North + , degrees)"
"Long","Longitude (West - , degrees)"
"Prov","Province"
"Tm","Mean Temperature (°C)"
"DwTm","Days without Valid Mean Temperature"
"D","Mean Temperature difference from Normal (1981-2010) (°C)"
"Tx","Highest Monthly Maximum Temperature (°C)"
"DwTx","Days without Valid Maximum Temperature"
"Tn","Lowest Monthly Minimum Temperature (°C)"
"DwTn","Days without Valid Minimum Temperature"
"S","Snowfall (cm)"
"DwS","Days without Valid Snowfall"
"S%N","Percent of Normal (1981-2010) Snowfall"
"P","Total Precipitation (mm)"
"DwP","Days without Valid Precipitation"
"P%N","Percent of Normal (1981-2010) Precipitation"
"S_G","Snow on the ground at the end of the month (cm)"
"Pd","Number of days with Precipitation 1.0 mm or more"
"BS","Bright Sunshine (hours)"
"DwBS","Days without Valid Bright Sunshine"
"BS%","Percent of Normal (1981-2010) Bright Sunshine"
"HDD","Degree Days below 18 °C"
"CDD","Degree Days above 18 °C"
"Clim_ID","Climate Identifier"
"NA","Not Available"

"Stn_Name","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Clim_ID"
"COURTENAY PUNTLEDGE","49.686","-125.033","BC","18.2","2",NA,"33.5","1","6.0","1","0.0","0",NA,"16.9","0",NA,"0.0","4","","",NA,"28.2","33.8","1021989"
"ENTRANCE ISLAND","49.209","-123.811","BC","18.4","1",NA,"26.4","1","12.5","0","",,NA,"5.0","1",NA,"","1","",,NA,"19.6","31.6","1022689"
"FANNY ISLAND","50.454","-125.993","BC","13.5","4",NA,"20.7","4","9.3","2","",,NA,"8.8","4",NA,"","2","",,NA,"115.9","0.0","1022795"
"HERIOT BAY SE","50.099","-125.203","BC","17.2","6",NA,"29.0","6","9.0","6","0.0","6",NA,"37.0","6",NA,"","5","","",NA,"26.4","7.7","1023462"
"LITTLE QUALICUM HATCHERY","49.353","-124.512","BC","15.8","11","1.5","32.0","7","5.0","11","0.0","3",NA,"17.1","3",NA,"0.0","2","","",NA,"45.6","4.3","1024638"
"NANAIMO A","49.054","-123.870","BC","18.7","0","3.1","34.6","0","8.0","0","0.0","0",NA,"7.6","0","18.0","0.0","2","","",NA,"25.4","45.9","1025370"
"NANAIMO CITY YARD","49.199","-123.988","BC","",,NA,"",,"",,"0.0","0",NA,"14.1","0","30.0","0.0","3","","",NA,"","","10253G0"
"PORT HARDY A","50.681","-127.367","BC","13.5","0",NA,"23.8","0","4.6","0","0.0","0",NA,"16.4","2",NA,"","6","",,NA,"137.3","0.9","1026271"
"QUALICUM BEACH AIRPORT","49.337","-124.394","BC","18.2","1",NA,"31.6","1","8.3","0","",,NA,"16.6","1",NA,"","1","",,NA,"29.7","35.9","1026562"
"QUALICUM R FISH RESEARCH","49.394","-124.617","BC","17.8","0","2.9","31.0","0","5.5","0","0.0","0",NA,"15.2","0","34.0","0.0","2","","",NA,"38.0","31.7","1026565"
"QUINSAM RIVER HATCHERY","50.016","-125.304","BC","17.6","0","2.7","34.5","0","7.0","0","0.0","0",NA,"30.4","0","48.0","0.0","5","","",NA,"39.1","27.6","1026639"
"SISTERS ISLAND","49.487","-124.435","BC","18.4","1",NA,"28.4","1","11.6","0","",,NA,"",,NA,"","","",,NA,"24.4","35.3","1027403"
"ENTRANCE ISLAND","49.209","-123.809","BC","17.8","1",NA,"26.0","1","11.5","1","0.0","1",NA,"7.6","1",NA,"0.0","2","","",NA,"26.6","20.3","102BFHH"
"ALBERNI ROBERTSON CREEK","49.337","-124.982","BC","18.9","6","3.4","37.0","6","7.0","6","0.0","6",NA,"17.4","6",NA,"","3","","",NA,"25.0","46.6","1030230"
"CAPE BEALE LIGHT","48.786","-125.216","BC","13.4","2","0.7","19.5","2","9.0","2","0.0","2",NA,"10.4","2",NA,"0.0","3","","",NA,"129.9","0.0","1031316"
"CARMANAH POINT","48.612","-124.751","BC","",,NA,"",,"",,"0.0","0",NA,"9.4","0","9.0","0.0","4","","",NA,"","","1031402"
"CONUMA RIVER HATCHERY","49.800","-126.418","BC","",,NA,"",,"",,"0.0","11",NA,"27.4","11",NA,"","4","","",NA,"","","1031844"
"ESTEVAN POINT","49.383","-126.543","BC","14.1","0","1.3","23.5","0","8.0","0","0.0","0",NA,"38.2","0","27.0","0.0","6","","",NA,"117.6","1.0","1032730"
"ESTEVAN POINT CS","49.383","-126.543","BC","13.8","1",NA,"22.5","1","8.3","0","",,NA,"33.2","1",NA,"","5","",,NA,"122.2","0.5","1032731"
"GOLD RIVER TOWNSITE","49.779","-126.055","BC","18.1","5","3.0","37.0","5","7.0","5","0.0","5",NA,"24.2","5",NA,"","4","","",NA,"26.6","28.5","1033232"
"LENNARD ISLAND","49.111","-125.923","BC","12.9","6",NA,"21.0","6","8.0","6","0.0","6",NA,"12.8","6",NA,"","4","","",NA,"121.4","0.0","1034600"
"NITINAT RIVER HATCHERY","48.859","-124.655","BC","16.4","0","2.3","33.0","0","6.0","0","0.0","0",NA,"6.3","0","5.0","0.0","3","","",NA,"63.0","15.7","1035612"
"NOOTKA LIGHTSTATION","49.600","-126.617","BC","15.8","0","2.1","29.5","0","9.0","0","0.0","0",NA,"36.0","0","24.0","0.0","6","","",NA,"75.0","10.2","1035614"
"PACHENA POINT","48.723","-125.097","BC","13.5","0","0.9","26.5","0","7.0","0","0.0","0",NA,"11.0","0","9.0","0.0","4","","",NA,"137.5","2.1","1035940"
"PORT ALBERNI COX LAKE","49.202","-124.752","BC","17.8","0","3.2","35.5","0","6.5","0","0.0","0",NA,"12.4","0","18.0","0.0","2","","",NA,"40.3","35.6","1036208"
"PORT ALICE","50.386","-127.455","BC","16.1","0","2.3","31.5","0","6.5","0","0.0","0",NA,"15.0","0","15.0","0.0","5","","",NA,"69.8","12.7","1036240"
"QUATSINO","50.534","-127.653","BC","14.0","6","0.7","26.5","6","6.0","6","0.0","6",NA,"20.2","6",NA,"0.0","6","","",NA,"97.9","1.8","1036570"
"QUATSINO LIGHTSTATION","50.441","-128.033","BC","15.2","0","2.3","27.0","0","8.0","0","0.0","0",NA,"32.2","0","28.0","0.0","5","","",NA,"92.7","7.8","1036572"
"PORT ALBERNI (AUT)","49.317","-124.927","BC","18.0","0",NA,"36.6","0","4.8","0","",,NA,"14.2","0",NA,"","1","",,NA,"37.7","39.0","1036B06"
"SARTINE ISLAND (AUT)","50.821","-128.908","BC","12.6","1",NA,"17.2","1","8.9","0","",,NA,"13.4","5",NA,"","5","",,NA,"157.4","0.0","1037090"
"SOLANDER ISLAND (AUT)","50.112","-127.940","BC","12.5","1",NA,"19.7","1","9.4","0","",,NA,"7.8","3",NA,"","4","",,NA,"158.7","0.0","1037553"
"TAHSIS VILLAGE NORTH","49.932","-126.654","BC","16.3","9",NA,"27.5","9","8.0","9","0.0","9",NA,"55.6","9",NA,"","7","","",NA,"44.0","8.8","1037899"
"TOFINO A","49.082","-125.773","BC","14.7","0","1.8","29.8","0","6.9","0","0.0","0",NA,"17.4","0","13.0","0.0","6","","",NA,"104.7","5.0","1038205"
"UCLUELET KENNEDY CAMP","48.945","-125.527","BC","14.5","0","1.3","28.5","0","5.5","0","0.0","0",NA,"15.0","0","10.0","0.0","5","","",NA,"110.0","3.8","1038332"
"ZEBALLOS MURAUDE CREEK","50.053","-126.779","BC","17.3","1",NA,"36.0","1","8.0","1","0.0","1",NA,"41.8","1",NA,"0.0","8","","",NA,"49.0","27.9","1039035"
"GIBSONS GOWER POINT","49.386","-123.541","BC","18.2","0","2.8","26.5","0","11.0","0","0.0","0",NA,"13.0","0","19.0","0.0","3","","",NA,"27.8","32.5","1043152"
"MERRY ISLAND LIGHTSTATION","49.468","-123.913","BC","19.0","0","3.1","28.5","0","11.5","0","0.0","0",NA,"28.0","0","52.0","0.0","4","","",NA,"13.0","44.3","1045100"
"HOWE SOUND - PAM ROCKS","49.488","-123.299","BC","19.5","0",NA,"29.2","0","12.8","0","",,NA,"11.4","0",NA,"","3","",,NA,"11.2","57.5","10459NN"
"PENDER HARBOUR","49.634","-124.032","BC","",,NA,"",,"",,"0.0","0",NA,"9.8","0",NA,"0.0","2","","",NA,"","","1046115"
"PORT MELLON","49.526","-123.496","BC","19.1","1",NA,"30.9","1","9.9","0","",,NA,"25.6","1",NA,"","5","",,NA,"21.1","51.9","1046332"
"POWELL RIVER A","49.834","-124.500","BC","17.8","0","2.9","30.5","0","6.5","0","0.0","0",NA,"17.0","0","25.0","0.0","3","","",NA,"35.0","28.3","1046391"
"POWELL RIVER","49.835","-124.497","BC","17.6","1",NA,"30.4","1","6.9","0","",,NA,"18.7","2",NA,"","4","",,NA,"37.8","26.4","1046392"
"SECHELT AUT","49.458","-123.715","BC","17.8","1",NA,"30.6","1","7.5","0","",,NA,"18.3","1",NA,"","3","",,NA,"36.4","31.2","1047172"
"SQUAMISH AIRPORT","49.783","-123.161","BC","19.0","1",NA,"34.3","1","7.5","0","",,NA,"11.0","1",NA,"","3","",,NA,"17.6","46.7","10476F0"
"WHISTLER","50.129","-122.955","BC","16.9","7","3.3","35.5","7","4.1","7","0.0","7",NA,"8.0","7",NA,"","3","","",NA,"40.9","14.8","1048898"
"CAPE ST JAMES","51.936","-131.016","BC","12.4","1",NA,"18.7","1","8.6","0","",,NA,"",,NA,"","","",,NA,"163.6","0.0","1051351"
"KINDAKUN ROCKS (AUT)","53.316","-132.772","BC","12.6","1",NA,"17.6","1","8.5","0","",,NA,"28.6","2",NA,"","8","",,NA,"157.1","0.0","1054222"
"LANGARA","54.255","-133.058","BC","12.5","0","1.7","17.2","0","7.8","0","0.0","0",NA,"61.1","0","65.0","0.0","12","","",NA,"165.7","0.0","1054500"
"LANGARA ISLAND RCS","54.255","-133.058","BC","12.3","1",NA,"17.2","1","7.7","0","",,NA,"59.5","2",NA,"","12","",,NA,"164.4","0.0","1054503"
"MASSET A","54.000","-132.167","BC","12.9","0",NA,"22.5","0","3.4","0","0.0","0",NA,"36.7","0",NA,"0.0","12","","",NA,"152.6","0.3","1054925"
"ROSE SPIT (AUT)","54.159","-131.661","BC","13.2","1",NA,"20.0","1","4.0","0","",,NA,"",,NA,"","","",,NA,"138.3","0.0","1056869"
"SANDSPIT A","53.254","-131.813","BC","14.1","0","1.9","21.0","0","6.5","0","0.0","0",NA,"31.2","0","60.0","0.0","7","","",NA,"116.3","0.0","1057050"
"SANDSPIT AIRPORT AUTO","53.249","-131.813","BC","14.1","0",NA,"21.0","0","7.0","0","",,NA,"27.4","0",NA,"","6","",,NA,"118.1","0.0","1057051"
"SANDSPIT","53.254","-131.814","BC","14.3","0",NA,"20.5","0","8.0","0","",,NA,"25.2","0",NA,"","5","",,NA,"112.5","0.0","1057052"
"SEWALL MASSET INLET","53.764","-132.299","BC","14.2","3",NA,"24.0","3","5.0","3","0.0","3",NA,"51.2","3",NA,"0.0","10","","",NA,"104.3","0.8","105PA91"
"ADDENBROKE ISLAND","51.604","-127.864","BC","15.1","0","2.1","25.0","0","1.0","0","0.0","0",NA,"58.8","0","37.0","0.0","9","","",NA,"90.7","4.3","1060080"
"BELLA BELLA","52.185","-128.157","BC","14.6","0",NA,"29.6","0","4.5","0","",,NA,"29.8","0",NA,"","8","",,NA,"105.0","2.4","1060815"
"BELLA COOLA A","52.388","-126.596","BC","18.1","2","3.0","33.2","2","5.8","2","0.0","2",NA,"12.8","2",NA,"0.0","6","","",NA,"27.1","28.5","1060841"
"BOAT BLUFF","52.643","-128.524","BC","14.9","0","2.1","29.0","0","8.0","0","0.0","0",NA,"46.4","0","21.0","0.0","9","","",NA,"99.3","6.8","1060901"
"BONILLA ISLAND","53.493","-130.638","BC","13.3","0","1.5","20.0","0","8.5","0","0.0","0",NA,"42.8","0","44.0","0.0","7","","",NA,"141.4","0.0","1060902"
"BONILLA ISLAND (AUT)","53.493","-130.639","BC","12.4","1",NA,"18.3","1","8.3","0","",,NA,"36.8","2",NA,"","5","",,NA,"162.2","0.0","1060R0K"
"CATHEDRAL POINT (AUT)","52.187","-127.471","BC","16.4","1",NA,"28.0","1","9.4","0","",,NA,"54.4","4",NA,"","7","",,NA,"55.5","9.9","1061458"
"CUMSHEWA ISLAND","53.030","-131.602","BC","13.6","1",NA,"18.4","1","9.7","0","",,NA,"",,NA,"","","",,NA,"127.9","0.0","1062251"
"DRYAD POINT","52.185","-128.112","BC","15.7","0","2.2","27.5","0","8.0","0","0.0","0",NA,"35.0","0","24.0","0.0","4","","",NA,"75.3","5.3","1062544"
"EGG ISLAND","51.247","-127.835","BC","13.5","0","1.3","20.0","0","8.5","0","0.0","0",NA,"32.6","0","27.0","0.0","5","","",NA,"136.4","0.0","1062646"
"GREEN ISLAND","54.569","-130.708","BC","14.6","0","1.8","21.0","0","8.5","0","0.0","0",NA,"52.8","0","50.0","0.0","11","","",NA,"100.7","0.0","1063298"
"GREY ISLET (AUT)","54.580","-130.698","BC","14.7","9",NA,"20.5","8","9.3","7","",,NA,"11.6","12",NA,"","2","",,NA,"69.4","0.0","1063303"
"HERBERT ISLAND (AUT)","50.940","-127.632","BC","13.2","4",NA,"20.2","4","9.2","2","",,NA,"15.2","4",NA,"","4","",,NA,"123.8","0.0","1063461"
"HOLLAND ROCK","54.172","-130.361","BC","12.7","1",NA,"17.8","1","8.6","0","",,NA,"14.4","1",NA,"","5","",,NA,"154.6","0.0","1063496"
"IVORY ISLAND","52.270","-128.407","BC","14.2","0","1.6","21.0","0","9.0","0","0.0","0",NA,"35.0","0","27.0","0.0","10","","",NA,"114.3","0.0","1063690"
"KITIMAT TOWNSITE","54.054","-128.634","BC","15.9","1","1.5","28.0","1","5.0","1","0.0","1",NA,"22.8","1",NA,"0.0","8","","",NA,"70.3","10.6","1064320"
"LUCY ISLAND LIGHTSTATION","54.296","-130.609","BC","13.5","1",NA,"20.0","1","8.5","0","",,NA,"",,NA,"","","",,NA,"129.6","0.0","1064728"
"PRINCE RUPERT","54.286","-130.445","BC","13.6","0",NA,"22.7","0","6.2","0","",,NA,"44.0","0",NA,"","8","",,NA,"132.6","0.0","1066482"
"PRINCE RUPERT MONT CIRC","54.320","-130.290","BC","",,NA,"",,"",,"0.0","12",NA,"64.4","12",NA,"0.0","8","","",NA,"","","1066488"
"STEWART A","55.936","-129.985","BC","15.2","0","1.2","27.8","0","5.7","0","0.0","0",NA,"75.1","0","114.0","0.0","15","","",NA,"88.1","3.3","1067742"
"TERRACE PCC","54.502","-128.625","BC","17.2","0","2.6","31.0","0","6.0","0","0.0","0",NA,"17.3","0","36.0","0.0","6","","",NA,"44.3","21.0","1068131"
"TERRACE A","54.469","-128.578","BC","16.3","0",NA,"30.9","0","5.8","0","0.0","1",NA,"21.5","1",NA,"","5","",,NA,"65.4","14.6","1068134"
"TRIPLE ISLAND","54.295","-130.880","BC","13.5","3",NA,"20.0","3","9.0","3","0.0","3",NA,"32.0","3",NA,"0.0","10","","",NA,"122.6","0.0","1068250"
"KITIMAT HATCHERY","54.044","-128.682","BC","17.3","10",NA,"30.0","10","6.0","10","0.0","10",NA,"18.7","10",NA,"0.0","4","","",NA,"27.4","13.4","106D289"
"EQUITY SILVER","54.199","-126.277","BC","11.6","0","2.1","25.5","0","0.0","0","0.0","0","0.0","30.0","0","42.0","0.0","6","","",NA,"193.5","0.0","1072692"
"HOUSTON","54.396","-126.668","BC","16.8","2",NA,"33.0","2","4.0","2","0.0","2",NA,"17.2","2",NA,"0.0","2","","",NA,"48.5","15.1","1073615"
"SMITHERS","54.825","-127.183","BC","14.8","1",NA,"30.3","1","2.8","0","",,NA,"12.9","1",NA,"","5","",,NA,"95.8","2.9","1077499"
"SMITHERS A","54.825","-127.183","BC","15.2","0","2.2","30.5","0","4.0","0","0.0","0",NA,"14.3","0","26.0","0.0","4","","",NA,"89.1","3.8","1077500"
"SMITHERS AIRPORT AUTO","54.824","-127.189","BC","15.0","0",NA,"30.7","0","3.7","0","",,NA,"14.7","0",NA,"","5","",,NA,"92.5","3.8","1077501"
"SUSKWA VALLEY","55.289","-127.171","BC","12.6","0","0.0","27.5","0","0.0","0","0.0","0",NA,"55.5","0","73.0","0.0","9","","",NA,"163.3","0.0","107G879"
"OOTSA LAKESKINS LAKE CLIMATE","53.772","-125.997","BC","13.3","1",NA,"27.8","1","3.6","0","",,NA,"19.1","2",NA,"","6","",,NA,"136.5","0.4","1085836"
"PEMBERTON AIRPORT CS","50.306","-122.734","BC","19.9","0",NA,"38.0","0","5.5","0","",,NA,"28.5","0",NA,"","3","",,NA,"15.2","72.3","1086082"
"PUNTZI MOUNTAIN (AUT)","52.114","-124.136","BC","14.3","1",NA,"32.9","1","-1.2","0","",,NA,"15.9","1",NA,"","3","",,NA,"110.5","4.5","1086558"
"TATLAYOKO LAKE RCS","51.675","-124.403","BC","13.9","1",NA,"33.3","1","-1.8","0","",,NA,"16.0","1",NA,"","5","",,NA,"121.7","3.5","1088015"
"BURNS LAKE DECKER LAKE","54.383","-125.959","BC","13.1","1",NA,"30.7","1","-0.7","0","",,NA,"20.6","2",NA,"","5","",,NA,"142.5","0.0","1091174"
"CRESCENT SPUR","53.600","-120.700","BC","15.3","0",NA,"32.0","0","2.0","0","0.0","0",NA,"98.9","0",NA,"0.0","12","","",NA,"88.7","7.9","1092120"
"FORT ST JAMES","54.455","-124.286","BC","15.1","13","1.7","25.5","13","4.5","13","0.0","9",NA,"22.2","9",NA,"","4","","",NA,"49.3","0.0","1092970"
"FORT ST JAMES AUTO","54.455","-124.286","BC","15.0","1",NA,"28.4","1","4.0","0","",,NA,"21.9","9",NA,"","5","",,NA,"90.7","2.6","1092975"
"HIXON","53.531","-122.699","BC","16.7","5","2.2","33.0","4","3.5","5","0.0","1",NA,"77.6","1",NA,"0.0","8","","",NA,"43.2","11.2","1093474"
"HORSEFLY LAKE GRUHS LAKE","52.363","-121.364","BC","14.6","21","1.1","30.5","21","2.0","21","0.0","21",NA,"14.3","21",NA,"","1","","",NA,"32.8","2.3","1093600"
"MCLEESE LAKE FRASERVIEW","52.380","-122.374","BC","17.8","0","2.2","35.0","0","3.5","0","0.0","0",NA,"32.2","0","60.0","0.0","6","","",NA,"42.9","35.5","1095015"
"MCLEESE LAKE GRANITE MT","52.531","-122.286","BC","14.3","18",NA,"30.0","13","2.0","12","0.0","13",NA,"41.6","13",NA,"0.0","5","","",NA,"45.3","0.3","1095018"
"PRINCE GEORGE","53.884","-122.678","BC","14.9","0",NA,"29.5","0","0.0","0","",,NA,"51.5","0",NA,"","6","",,NA,"96.4","2.6","1096439"
"PRINCE GEORGE AIRPORT AUTO","53.889","-122.672","BC","15.0","1",NA,"29.4","1","-0.1","0","",,NA,"50.4","1",NA,"","6","",,NA,"90.3","2.7","1096453"
"PRINCE GEORGE STP","53.880","-122.768","BC","16.3","2","1.8","31.0","2","5.0","2","0.0","2",NA,"42.9","2",NA,"0.0","6","","",NA,"57.3","10.8","1096468"
"QUESNEL","53.026","-122.510","BC","16.2","5",NA,"32.4","5","2.2","3","",,NA,"31.4","5",NA,"","6","",,NA,"58.6","14.3","1096629"
"QUESNEL AIRPORT AUTO","53.027","-122.506","BC","16.3","0",NA,"33.0","0","1.9","0","",,NA,"44.6","0",NA,"","8","",,NA,"65.9","14.8","1096631"
"SPOKIN LAKE 4E","52.184","-121.686","BC","12.5","0","1.1","31.5","0","-2.5","0","0.0","0","0.0","46.6","0","63.0","0.0","8","","",NA,"168.8","2.5","1097646"
"WILLIAMS LAKE A","52.183","-122.054","BC","15.4","0",NA,"31.6","0","1.9","0","0.0","0",NA,"44.5","1",NA,"","8","",,NA,"90.5","12.7","1098941"
"VANDERHOOF","54.033","-124.017","BC","16.3","2","1.9","30.0","2","4.5","2","0.0","2",NA,"49.0","2",NA,"0.0","7","","",NA,"61.3","12.3","1098D90"
"108 MILE HOUSE ABEL LAKE","51.623","-121.263","BC","15.8","0",NA,"32.5","0","0.5","0","0.0","0",NA,"79.6","0",NA,"0.0","8","","",NA,"81.0","16.4","109E7R6"
"ABBOTSFORD A","49.025","-122.360","BC","18.8","0",NA,"32.3","0","7.3","0","0.0","0",NA,"12.1","0",NA,"","2","",,NA,"21.5","44.1","1100031"
"AGASSIZ RCS","49.243","-121.760","BC","19.4","2","2.9","33.7","2","7.4","0","",,NA,"10.9","3",NA,"","2","",,NA,"15.8","53.6","1100119"
"AGASSIZ CDA","49.243","-121.760","BC","19.7","0","3.5","34.0","0","7.5","0","0.0","0",NA,"12.8","0","14.0","0.0","5","","",NA,"10.3","61.9","1100120"
"WHISTLER - NESTERS","50.129","-122.955","BC","17.6","3",NA,"35.6","3","4.3","0","",,NA,"12.9","10",NA,"","6","",,NA,"41.1","30.4","1100875"
