"Environment and Climate Change Canada"
"Monthly Values for February - 2013"

"Legend"
"Stn_Name","Station Name"
"Lat","Latitude (North + , degrees)"
"Long","Longitude (West - , degrees)"
"Prov","Province"
"Tm","Mean Temperature (°C)"
"DwTm","Days without Valid Mean Temperature"
"D","Mean Temperature difference from Normal (1981-2010) (°C)"
"Tx","Highest Monthly Maximum Temperature (°C)"
"DwTx","Days without Valid Maximum Temperature"
"Tn","Lowest Monthly Minimum Temperature (°C)"
"DwTn","Days without Valid Minimum Temperature"
"S","Snowfall (cm)"
"DwS","Days without Valid Snowfall"
"S%N","Percent of Normal (1981-2010) Snowfall"
"P","Total Precipitation (mm)"
"DwP","Days without Valid Precipitation"
"P%N","Percent of Normal (1981-2010) Precipitation"
"S_G","Snow on the ground at the end of the month (cm)"
"Pd","Number of days with Precipitation 1.0 mm or more"
"BS","Bright Sunshine (hours)"
"DwBS","Days without Valid Bright Sunshine"
"BS%","Percent of Normal (1981-2010) Bright Sunshine"
"HDD","Degree Days below 18 °C"
"CDD","Degree Days above 18 °C"
"Clim_ID","Climate Identifier"
"NA","Not Available"

"Stn_Name","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Clim_ID"
"SHAWNIGAN LAKE","48.647","-123.626","BC","4.7","0","0.6","11.0","0","-2.0","0","0.0","0","0.0","93.0","0","69.0","0.0","13","","",NA,"371.6","0.0","1017230"
"SHERINGHAM POINT","48.377","-123.921","BC","6.4","0",NA,"10.1","0","2.4","0","",,NA,"93.0","4",NA,"","13","",,NA,"325.0","0.0","1017254"
"VICTORIA UNIVERSITY CS","48.457","-123.305","BC","5.9","0",NA,"10.5","0","-0.5","0","",,NA,"44.8","0",NA,"","8","",,NA,"337.8","0.0","1018598"
"VICTORIA FRANCIS PARK","48.476","-123.443","BC","",,NA,"",,"",,"0.0","0","0.0","80.2","0","81.0","0.0","15","","",NA,"","","1018605"
"VICTORIA GONZALES CS","48.413","-123.325","BC","6.3","0",NA,"10.2","0","2.0","0","",,NA,"39.6","0",NA,"","7","",,NA,"327.2","0.0","1018611"
"VICTORIA HIGHLANDS NORTH","48.538","-123.501","BC","4.4","15",NA,"9.2","13","-1.9","11","0.0","9",NA,"35.2","9",NA,"","8","","",NA,"177.4","0.0","1018618"
"VICTORIA INT'L A","48.647","-123.426","BC","5.4","0","0.4","11.0","0","-1.6","0","0.0","0","0.0","61.5","0","69.0","0.0","11","54.6","0","57.0","351.7","0.0","1018620"
"WILLIAM HEAD","48.340","-123.539","BC","6.6","0","0.5","10.5","0","1.0","0","0.0","0","0.0","69.8","0","71.0","0.0","16","","",NA,"319.0","0.0","1018935"
"BALLENAS ISLAND","49.350","-124.160","BC","",,NA,"",,"3.5","0","",,NA,"32.0","0",NA,"","11","",,NA,"","","1020590"
"CAMPBELL RIVER A","49.952","-125.273","BC","4.4","0","1.1","9.3","0","-2.3","0","0.0","0","0.0","132.6","0","89.0","0.0","18","","",NA,"381.2","0.0","1021261"
"CAMPBELL RIVER SURFSIDE","49.945","-125.208","BC","",,"","",,"",,"0.0","0","0.0","137.4","0","92.0","0.0","16","","",NA,"","","1021266"
"CAPE MUDGE","49.998","-125.195","BC","5.8","0","1.2","10.0","0","0.5","0","0.0","0","0.0","111.0","0","78.0","0.0","16","","",NA,"342.3","0.0","1021330"
"COMOX A","49.717","-124.900","BC","5.2","0","0.8","10.6","0","-1.0","0","0.0","0","0.0","87.1","0","76.0","0.0","14","52.0","0","59.0","359.6","0.0","1021830"
"CORTES ISLAND TIBER BAY","50.071","-124.949","BC","5.2","1",NA,"10.5","1","-2.0","1","0.0","1",NA,"86.9","1",NA,"0.0","17","","",NA,"346.3","0.0","1021960"
"COURTENAY GRANTHAM","49.763","-124.999","BC","4.6","7",NA,"10.5","7","-1.0","7","0.0","7",NA,"118.0","7",NA,"0.0","13","","",NA,"280.5","0.0","1021988"
"COURTENAY PUNTLEDGE","49.686","-125.033","BC","4.3","0",NA,"12.0","0","-2.5","0","1.0","0",NA,"150.8","0",NA,"0.0","13","","",NA,"384.1","0.0","1021989"
"ENTRANCE ISLAND CS","49.217","-123.800","BC","",,NA,"",,"3.9","0","",,NA,"26.4","1",NA,"","10","",,NA,"","","1022689"
"FANNY ISLAND","50.453","-125.993","BC","5.5","0",NA,"8.9","0","1.0","0","",,NA,"215.0","0",NA,"","18","",,NA,"351.0","0.0","1022795"
"GABRIOLA ISLAND","49.154","-123.734","BC","5.2","0","0.9","12.0","0","-2.0","0","0.0","0","0.0","49.2","0","51.0","0.0","16","","",NA,"359.4","0.0","1023042"
"HERIOT BAY SE","50.099","-125.203","BC","5.3","2",NA,"10.0","2","-0.5","2","0.0","2",NA,"152.0","2",NA,"0.0","19","","",NA,"330.6","0.0","1023462"
"LITTLE QUALICUM HATCHERY","49.353","-124.512","BC","5.1","0","1.4","11.5","0","-5.0","0","0.0","0","0.0","80.4","0","71.0","0.0","12","","",NA,"361.3","0.0","1024638"
"MUD BAY","49.471","-124.794","BC","4.6","1","0.6","10.0","1","-1.0","0","0.0","1",NA,"123.8","1",NA,"0.0","10","","",NA,"361.5","0.0","1025240"
"MYRA CREEK","49.576","-125.606","BC","2.7","0",NA,"10.0","0","-2.0","0","6.0","0",NA,"273.2","0",NA,"0.0","16","","",NA,"428.6","0.0","1025254"
"NANAIMO A","49.054","-123.870","BC","5.1","0","0.9","12.1","0","-2.0","0","0.0","0","0.0","83.1","0","66.0","0.0","11","","",NA,"360.6","0.0","1025370"
"NANAIMO CITY YARD","49.199","-123.988","BC","",,NA,"",,"",,"0.0","0","0.0","73.9","0","64.0","0.0","11","","",NA,"","","10253G0"
"PINE ISLAND","50.976","-127.728","BC","6.0","0","0.1","9.5","0","2.5","0","0.0","0","0.0","260.6","0","155.0","0.0","21","","",NA,"336.1","0.0","1026170"
"PORT HARDY A","50.680","-127.366","BC","5.1","0","0.7","8.9","0","-0.9","0","0.0","0","0.0","227.4","0","142.0","0.0","22","",,NA,"361.9","0.0","1026270"
"QUALICUM BEACH AIRPORT","49.337","-124.394","BC","4.9","0",NA,"10.8","0","-1.8","0","",,NA,"42.9","0",NA,"","11","",,NA,"367.4","0.0","1026562"
"QUALICUM R FISH RESEARCH","49.394","-124.617","BC","5.6","0","1.4","12.0","0","-0.5","0","0.0","0","0.0","98.6","0","71.0","0.0","12","","",NA,"347.3","0.0","1026565"
"QUINSAM RIVER HATCHERY","50.016","-125.304","BC","4.9","3","1.2","10.0","3","-1.5","3","0.0","3",NA,"167.6","3",NA,"0.0","15","","",NA,"327.1","0.0","1026639"
"SISTERS ISLAND","49.487","-124.435","BC","6.4","0",NA,"9.8","0","3.4","0","",,NA,"",,NA,"","","",,NA,"324.6","0.0","1027403"
"ENTRANCE ISLAND","49.209","-123.809","BC","6.4","0",NA,"10.0","0","4.0","0","0.0","0",NA,"48.8","0",NA,"0.0","12","","",NA,"325.5","0.0","102BFHH"
"ALBERNI ROBERTSON CREEK","49.337","-124.982","BC","4.0","0","0.9","9.5","0","-1.5","0","0.0","0","0.0","312.1","0","130.0","0.0","16","","",NA,"392.8","0.0","1030230"
"CAPE BEALE LIGHT","48.786","-125.216","BC","6.1","0","0.0","10.0","0","1.0","0","0.0","0","0.0","345.3","0","129.0","0.0","21","","",NA,"334.1","0.0","1031316"
"CARMANAH POINT","48.612","-124.751","BC","",,NA,"",,"",,"1.2","0","13.0","280.2","0","92.0","0.0","19","","",NA,"","","1031402"
"CONUMA RIVER HATCHERY","49.800","-126.418","BC","",,NA,"",,"",,"5.0","3",NA,"355.9","3",NA,"0.0","19","","",NA,"","","1031844"
"ESTEVAN POINT","49.384","-126.551","BC","5.9","0","0.0","9.0","0","0.5","0","0.0","0","0.0","430.8","0","137.0","0.0","21","","",NA,"338.8","0.0","1032730"
"ESTEVAN POINT CS","49.383","-126.543","BC","5.7","13",NA,"9.0","13","1.2","13","",,NA,"204.1","13",NA,"","13","",,NA,"184.3","0.0","1032731"
"GOLD RIVER TOWNSITE","49.779","-126.055","BC","4.5","5","1.2","11.5","5","-1.5","5","0.0","5",NA,"249.4","5",NA,"0.0","15","","",NA,"311.3","0.0","1033232"
"LENNARD ISLAND","49.111","-125.923","BC","5.9","0",NA,"9.5","0","1.5","0","0.0","0","0.0","419.5","0","132.0","0.0","21","","",NA,"338.4","0.0","1034600"
"NITINAT RIVER HATCHERY","48.859","-124.655","BC","5.1","1","0.3","10.0","1","-1.0","1","0.0","1",NA,"439.4","1",NA,"0.0","19","","",NA,"348.9","0.0","1035612"
"NOOTKA LIGHTSTATION","49.600","-126.617","BC","5.5","0","-0.3","9.0","0","1.0","0","0.0","0","0.0","456.4","0","140.0","0.0","23","","",NA,"349.6","0.0","1035614"
"PACHENA POINT","48.723","-125.097","BC","5.9","0","-0.1","11.0","0","-0.5","0","0.0","0","0.0","316.6","0","107.0","0.0","19","","",NA,"339.7","0.0","1035940"
"PORT ALBERNI COX LAKE","49.202","-124.752","BC","4.7","1","0.9","10.0","1","0.0","1","0.0","1",NA,"227.2","1",NA,"0.0","18","","",NA,"357.8","0.0","1036208"
"PORT ALICE","50.386","-127.453","BC","6.1","0","1.0","10.5","0","1.0","0","0.0","0","0.0","387.2","0","109.0","0.0","20","","",NA,"333.5","0.0","1036240"
"QUATSINO","50.533","-127.654","BC","5.4","2","0.5","8.5","2","0.0","2","0.0","2",NA,"319.4","2",NA,"0.0","23","","",NA,"327.5","0.0","1036570"
"QUATSINO LIGHTSTATION","50.441","-128.033","BC","6.7","0","0.5","11.5","0","2.0","0","0.2","0","5.0","326.0","0","146.0","0.0","24","","",NA,"316.6","0.0","1036572"
"PORT ALBERNI (AUT)","49.317","-124.927","BC","3.9","0",NA,"10.2","0","-1.5","0","",,NA,"94.8","13",NA,"","9","",,NA,"396.0","0.0","1036B06"
"SARTINE ISLAND (AUT)","50.821","-128.908","BC","5.5","0",NA,"7.8","0","0.2","0","",,NA,"230.4","2",NA,"","20","",,NA,"348.8","0.0","1037090"
"SOLANDER ISLAND (AUT)","50.112","-127.940","BC","5.7","0",NA,"7.7","0","2.1","0","",,NA,"274.8","1",NA,"","16","",,NA,"344.7","0.0","1037553"
"TAHSIS VILLAGE NORTH","49.932","-126.654","BC","4.4","10",NA,"11.0","10","-1.0","10","2.6","10",NA,"370.5","10",NA,"0.0","16","","",NA,"245.0","0.0","1037899"
"TOFINO A","49.082","-125.773","BC","5.5","2","0.0","10.4","2","-1.0","2","0.0","2",NA,"469.6","2",NA,"0.0","20","","",NA,"325.4","0.0","1038205"
"UCLUELET KENNEDY CAMP","48.945","-125.527","BC","5.4","0","-0.1","9.5","0","-2.0","0","2.0","0","22.0","458.8","0","130.0","0.0","19","","",NA,"353.0","0.0","1038332"
"ZEBALLOS MURAUDE CREEK","50.053","-126.779","BC","4.1","0",NA,"11.0","0","-1.0","0","8.5","0",NA,"473.9","0",NA,"0.0","24","","",NA,"390.0","0.0","1039035"
"BOWEN ISLAND BOWEN BAY","49.365","-123.420","BC","",,NA,"",,"",,"0.0","16",NA,"112.5","16",NA,"0.0","12","","",NA,"","","104090R"
"GIBSONS GOWER POINT","49.386","-123.541","BC","5.7","0","0.5","10.5","0","1.5","0","0.0","0","0.0","76.2","0","61.0","0.0","16","","",NA,"345.2","0.0","1043152"
"MERRY ISLAND LIGHTSTATION","49.468","-123.913","BC","6.7","1","1.0","10.0","1","3.0","1","0.0","1",NA,"31.2","1",NA,"0.0","9","","",NA,"306.3","0.0","1045100"
"HOWE SOUND - PAM ROCKS","49.488","-123.299","BC","5.5","13",NA,"10.3","13","1.6","1","",,NA,"",,NA,"","","",,NA,"187.0","0.0","10459NN"
"PENDER HARBOUR","49.634","-124.032","BC","",,NA,"",,"",,"0.0","0",NA,"55.9","0",NA,"0.0","14","","",NA,"","","1046115"
"PORT MELLON","49.526","-123.496","BC","4.6","0",NA,"11.0","0","0.2","0","",,NA,"333.1","0",NA,"","18","",,NA,"376.4","0.0","1046332"
"POWELL RIVER A","49.834","-124.500","BC","4.6","0","0.6","9.9","0","-2.0","0","3.0","0","39.0","74.4","0","68.0","0.0","15","","",NA,"375.9","0.0","1046391"
"POWELL RIVER","49.835","-124.497","BC","4.2","0",NA,"9.9","0","-1.9","0","",,NA,"57.3","0",NA,"","12","",,NA,"385.7","0.0","1046392"
"SECHELT AUT","49.458","-123.715","BC","4.8","0",NA,"10.1","0","-1.3","0","",,NA,"40.1","0",NA,"","13","",,NA,"369.0","0.0","1047172"
"SQUAMISH AIRPORT","49.783","-123.161","BC","3.7","0",NA,"12.0","0","-3.1","0","",,NA,"191.0","0",NA,"","16","",,NA,"401.6","0.0","10476F0"
"WHISTLER","50.129","-122.955","BC","0.6","0","1.1","7.8","0","-8.0","0","58.0","0","90.0","94.1","0","90.0","58.0","16","","",NA,"486.2","0.0","1048898"
"CAPE ST JAMES CS","51.936","-131.016","BC","",,NA,"",,"3.1","0","",,NA,"177.6","2",NA,"","23","",,NA,"","","1051351"
"KINDAKUN ROCKS (AUT)","53.316","-132.772","BC","5.8","0",NA,"9.1","0","3.0","0","",,NA,"166.0","2",NA,"","19","",,NA,"342.0","0.0","1054222"
"LANGARA","54.255","-133.058","BC","4.8","0","0.7","10.0","0","0.5","0","0.0","0","0.0","208.0","0","148.0","0.0","25","",,NA,"370.3","0.0","1054500"
"LANGARA ISLAND RCS","54.255","-133.058","BC","4.7","1",NA,"9.5","1","0.6","0","",,NA,"0.0","3",NA,"","0","",,NA,"360.0","0.0","1054503"
"MASSET A","54.000","-132.167","BC","5.0","0",NA,"10.0","0","-1.5","0","0.2","0",NA,"122.5","0",NA,"0.0","21","","",NA,"364.2","0.0","1054925"
"ROSE SPIT (AUT)","54.159","-131.661","BC","5.2","0",NA,"8.5","0","0.5","0","",,NA,"124.2","0",NA,"","22","",,NA,"359.6","0.0","1056869"
"SANDSPIT A","53.254","-131.813","BC","5.1","0","1.0","10.5","0","-1.0","0","0.0","0","0.0","99.9","0","76.0","0.0","19","","",NA,"360.7","0.0","1057050"
"SANDSPIT","53.254","-131.814","BC","5.1","2",NA,"10.5","2","-0.9","2","",,NA,"74.3","2",NA,"","17","",,NA,"335.1","0.0","1057052"
"SANDSPIT AWOS","53.254","-131.814","BC","5.2","0",NA,"10.6","0","-0.6","0","",,NA,"0.0","0",NA,"","0","",,NA,"357.5","0.0","1057055"
"SEWALL MASSET INLET","53.764","-132.297","BC","5.3","12",NA,"11.0","12","-1.0","12","0.0","12",NA,"74.4","12",NA,"","12","","",NA,"203.3","0.0","105PA91"
"ADDENBROKE ISLAND","51.604","-127.864","BC","5.7","0","0.7","10.0","0","1.0","0","0.0","0","0.0","434.6","0","163.0","0.0","24","","",NA,"345.4","0.0","1060080"
"BELLA BELLA","52.185","-128.157","BC","4.7","0",NA,"8.7","0","-1.4","0","",,NA,"396.0","1",NA,"","25","",,NA,"372.9","0.0","1060815"
"BELLA COOLA A","52.388","-126.596","BC","3.8","0","1.7","9.2","0","-4.0","0","3.0","0","17.0","146.0","0","167.0","0.0","19","","",NA,"396.8","0.0","1060841"
"BOAT BLUFF","52.643","-128.524","BC","5.1","0","1.2","9.0","0","1.0","0","0.0","0","0.0","677.2","0","158.0","0.0","27","","",NA,"361.1","0.0","1060901"
"BONILLA ISLAND","53.493","-130.638","BC","5.8","0","0.8","9.0","0","2.0","0","0.0","0","0.0","281.4","0","159.0","0.0","25","","",NA,"340.7","0.0","1060902"
"BONILLA ISLAND (AUT)","53.500","-130.633","BC","5.9","2",NA,"8.8","1","2.0","1","",,NA,"55.4","14",NA,"","10","",,NA,"314.0","0.0","1060R0K"
"CATHEDRAL POINT (AUT)","52.187","-127.470","BC","4.3","0",NA,"8.6","0","0.0","0","",,NA,"",,NA,"","","",,NA,"384.2","0.0","1061458"
"CUMSHEWA ISLAND","53.030","-131.601","BC","6.2","0",NA,"12.1","0","1.7","0","",,NA,"",,NA,"","","",,NA,"331.5","0.0","1062251"
"DRYAD POINT","52.185","-128.112","BC","5.5","0","0.8","9.0","0","0.5","0","0.0","0","0.0","324.4","0","154.0","0.0","22","","",NA,"349.5","0.0","1062544"
"EGG ISLAND","51.247","-127.835","BC","5.5","0","0.4","8.5","0","1.5","0","0.0","0","0.0","307.0","0","141.0","0.0","22","","",NA,"349.8","0.0","1062646"
"GREEN ISLAND","54.569","-130.708","BC","5.4","0","1.6","9.0","0","2.0","0","0.0","0","0.0","162.0","0","93.0","0.0","25","","",NA,"352.2","0.0","1063298"
"GREY ISLET (AUT)","54.580","-130.698","BC","5.4","0",NA,"9.1","0","2.1","0","",,NA,"164.4","2",NA,"","21","",,NA,"352.9","0.0","1063303"
"HERBERT ISLAND (AUT)","50.940","-127.647","BC","6.1","0",NA,"8.9","0","2.2","0","",,NA,"132.6","0",NA,"","18","",,NA,"333.0","0.0","1063461"
"HOLLAND ROCK","54.173","-130.361","BC","5.3","0",NA,"9.7","0","1.9","0","",,NA,"0.0","7",NA,"","0","",,NA,"356.3","0.0","1063496"
"IVORY ISLAND","52.270","-128.407","BC","5.5","0","0.6","8.5","0","0.5","0","0.0","0","0.0","340.0","0","175.0","0.0","24","","",NA,"350.3","0.0","1063690"
"KITIMAT TOWNSITE","54.054","-128.634","BC","2.7","2","2.4","8.0","2","-1.0","2","67.2","2",NA,"240.8","2",NA,"","24","","",NA,"399.1","0.0","1064320"
"LUCY ISLAND LIGHTSTATION","54.359","-130.729","BC","3.0","0",NA,"8.2","0","-3.9","0","",,NA,"",,NA,"","","",,NA,"419.1","0.0","1064728"
"PRINCE RUPERT","54.286","-130.445","BC","4.5","0",NA,"9.5","0","-0.6","0","",,NA,"247.8","0",NA,"","24","",,NA,"378.4","0.0","1066482"
"PRINCE RUPERT MONT CIRC","54.320","-130.290","BC","",,NA,"",,"",,"0.0","9",NA,"430.7","9",NA,"0.0","18","","",NA,"","","1066488"
"STEWART A","55.936","-129.985","BC","1.3","0","2.4","5.8","0","-5.5","0","71.4","0","83.0","142.8","0","104.0","45.0","21","","",NA,"468.9","0.0","1067742"
"STUIE TWEEDSMUIR LODGE","52.368","-126.067","BC","2.4","0","1.8","9.5","0","-3.5","0","29.2","0","115.0","61.6","0","95.0","8.0","14","","",NA,"436.1","0.0","1067776"
"TERRACE PCC","54.502","-128.625","BC","2.8","0","2.6","9.0","0","-2.0","0","1.2","0","4.0","73.1","0","79.0","0.0","18","","",NA,"426.7","0.0","1068131"
"TERRACE","54.469","-128.578","BC","2.0","8",NA,"7.5","8","-3.4","8","22.9","9",NA,"35.0","8",NA,"3.0","10","",,NA,"321.0","0.0","1068134"
"TRIPLE ISLAND","54.295","-130.880","BC","5.6","0",NA,"9.0","0","2.0","0","0.0","0",NA,"97.4","0",NA,"0.0","22","","",NA,"346.5","0.0","1068250"
"KITIMAT HATCHERY","54.044","-128.682","BC","1.8","14",NA,"6.5","14","-1.5","14","28.5","14",NA,"112.9","14",NA,"8.0","14","","",NA,"226.4","0.0","106D289"
"EQUITY SILVER","54.199","-126.277","BC","-4.0","0","2.8","4.5","0","-17.5","0","37.2","0","92.0","37.2","0","91.0","0.0","10","","",NA,"615.9","0.0","1072692"
"HOUSTON","54.396","-126.668","BC","-0.1","3",NA,"9.0","3","-9.0","3","11.0","3",NA,"11.0","3",NA,"0.0","4","","",NA,"453.0","0.0","1073615"
"NASS CAMP","55.238","-129.029","BC","1.4","0","3.7","10.0","0","-5.0","0","16.6","0","46.0","61.2","0","88.0","13.0","13","","",NA,"465.3","0.0","1075384"
"SMITHERS","54.825","-127.183","BC","-1.0","0",NA,"9.1","0","-8.5","0","",,NA,"10.8","0",NA,"","5","",,NA,"530.8","0.0","1077499"
"SMITHERS A","54.825","-127.183","BC","-0.9","0","3.4","9.7","0","-9.4","0","19.4","0","83.0","14.6","0","63.0","26.0","4","","",NA,"530.1","0.0","1077500"
"TOPLEY LANDING","54.816","-126.163","BC","-1.7","0","4.3","9.0","0","-11.5","0","16.5","0","54.0","16.5","0","48.0","0.0","6","","",NA,"552.4","0.0","1078209"
"SUSKWA VALLEY","55.289","-127.171","BC","-0.2","2","3.3","9.0","2","-9.0","2","29.8","2",NA,"36.6","2",NA,"50.0","14","","",NA,"472.1","0.0","107G879"
"OOTSA LAKESKINS LAKE CLIMATE","53.772","-125.997","BC","-1.9","8",NA,"6.3","7","-13.2","7","",,NA,"5.7","8",NA,"8.0","3","",,NA,"398.6","0.0","1085836"
"PEMBERTON AIRPORT CS","50.306","-122.734","BC","1.3","3",NA,"8.8","3","-6.3","2","",,NA,"33.8","2",NA,"5.0","7","",,NA,"418.1","0.0","1086082"
"PUNTZI MOUNTAIN (AUT)","52.114","-124.136","BC","-5.8","0",NA,"8.1","0","-22.3","0","",,NA,"10.1","0",NA,"27.0","3","",,NA,"665.7","0.0","1086558"
"TATLAYOKO LAKE RCS","51.675","-124.403","BC","0.2","0",NA,"9.1","0","-13.7","0","",,NA,"4.8","0",NA,"9.0","1","",,NA,"497.7","0.0","1088015"
"BURNS LAKE DECKER LAKE","54.383","-125.959","BC","-3.8","0",NA,"8.3","0","-17.2","0","",,NA,"8.0","0",NA,"54.0","3","",,NA,"609.9","0.0","1091174"
"CRESCENT SPUR","53.600","-120.700","BC","0.6","0",NA,"6.5","0","-7.5","0","30.8","0",NA,"49.0","0",NA,"53.0","15","","",NA,"487.0","0.0","1092120"
"FORT ST JAMES","54.455","-124.286","BC","-2.0","13","4.7","8.0","13","-11.0","13","11.0","13",NA,"11.0","13",NA,"30.0","6","","",NA,"300.7","0.0","1092970"
"HIXON","53.531","-122.699","BC","-0.6","0","3.2","7.0","0","-9.0","0","29.8","0","121.0","45.8","0","142.0","0.0","11","","",NA,"520.2","0.0","1093474"
"HORSEFLY LAKE GRUHS LAKE","52.363","-121.364","BC","-0.5","5","3.5","7.0","5","-10.5","5","26.3","5",NA,"29.9","5",NA,"52.0","10","","",NA,"426.1","0.0","1093600"
"MCLEESE LAKE FRASERVIEW","52.380","-122.374","BC","0.8","0","3.8","10.5","0","-7.0","0","5.0","0","47.0","8.0","0","55.0","22.0","5","","",NA,"480.8","0.0","1095015"
"MCLEESE LAKE GRANITE MT","52.531","-122.286","BC","-1.3","0",NA,"6.0","0","-12.0","0","32.0","3",NA,"32.0","0",NA,"68.0","10","","",NA,"540.9","0.0","1095018"
"PRINCE GEORGE","53.884","-122.678","BC","-1.5","1",NA,"4.7","1","-12.3","1","",,NA,"24.8","1",NA,"","7","",,NA,"526.2","0.0","1096439"
"PRINCE GEORGE AIRPORT AUTO","53.889","-122.672","BC","-1.2","0",NA,"4.9","0","-11.2","0","",,NA,"26.2","0",NA,"65.0","9","",,NA,"536.9","0.0","1096453"
"PRINCE GEORGE STP","53.880","-122.768","BC","0.9","3","4.6","7.0","3","-10.0","3","30.7","3",NA,"35.8","3",NA,"57.0","9","","",NA,"427.3","0.0","1096468"
"QUESNEL","53.026","-122.510","BC","-0.5","0",NA,"6.4","0","-7.8","0","",,NA,"20.6","0",NA,"","6","",,NA,"517.7","0.0","1096629"
