"Environment and Climate Change Canada"
"Monthly Values for May - 2009"

"Legend"
"Stn_Name","Station Name"
"Lat","Latitude (North + , degrees)"
"Long","Longitude (West - , degrees)"
"Prov","Province"
"Tm","Mean Temperature (°C)"
"DwTm","Days without Valid Mean Temperature"
"D","Mean Temperature difference from Normal (1981-2010) (°C)"
"Tx","Highest Monthly Maximum Temperature (°C)"
"DwTx","Days without Valid Maximum Temperature"
"Tn","Lowest Monthly Minimum Temperature (°C)"
"DwTn","Days without Valid Minimum Temperature"
"S","Snowfall (cm)"
"DwS","Days without Valid Snowfall"
"S%N","Percent of Normal (1981-2010) Snowfall"
"P","Total Precipitation (mm)"
"DwP","Days without Valid Precipitation"
"P%N","Percent of Normal (1981-2010) Precipitation"
"S_G","Snow on the ground at the end of the month (cm)"
"Pd","Number of days with Precipitation 1.0 mm or more"
"BS","Bright Sunshine (hours)"
"DwBS","Days without Valid Bright Sunshine"
"BS%","Percent of Normal (1981-2010) Bright Sunshine"
"HDD","Degree Days below 18 °C"
"CDD","Degree Days above 18 °C"
"Clim_ID","Climate Identifier"
"NA","Not Available"

"Stn_Name","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Clim_ID"
"NORTH COWICHAN","48.825","-123.720","BC","",,NA,"",,"",,"0.0","16",NA,"47.4","16",NA,"","5","","",NA,"","","1015628"
"NORTH COWICHAN","48.824","-123.719","BC","11.4","0",NA,"27.2","0","1.2","0","",,NA,"56.7","1",NA,"","12","",,NA,"205.4","0.0","1015630"
"NORTH PENDER ISLAND","48.813","-123.317","BC","12.5","0",NA,"25.5","0","4.5","0","0.0","0",NA,"59.8","0",NA,"0.0","11","","",NA,"171.1","0.0","1015638"
"PORT RENFREW","48.591","-124.326","BC","11.0","0","0.0","23.0","0","2.5","0","0.0","0","0.0","169.4","0","109.0","0.0","13","","",NA,"215.8","0.0","1016335"
"SAANICHTON CDA","48.622","-123.419","BC","11.7","2","-0.6","22.0","2","3.0","1","0.0","2",NA,"59.4","2",NA,"0.0","7","","",NA,"183.6","0.0","1016940"
"SALTSPRING ST MARY'S L","48.888","-123.546","BC","13.0","0","0.1","26.0","0","5.0","0","0.0","0",NA,"54.9","0","128.0","0.0","9","","",NA,"156.4","1.0","1016995"
"SAANICHTON MT NEWTON","48.598","-123.427","BC","",,NA,"",,"",,"0.0","28",NA,"22.6","28",NA,"","3","","",NA,"","","1016RM0"
"SATURNA CAPMON","48.775","-123.128","BC","11.7","1","-0.4","24.0","1","3.7","0","0.0","0",NA,"65.8","0","152.0","0.0","8","","",NA,"190.4","1.0","1017098"
"SATURNA CAPMON CS","48.772","-123.114","BC","11.8","0",NA,"24.1","0","3.6","0","",,NA,"70.6","0",NA,"","11","",,NA,"193.6","1.3","1017099"
"SATURNA ISLAND CS","48.784","-123.045","BC","",,NA,"",,"5.7","0","",,NA,"",,NA,"","","",,NA,"","","1017101"
"SHAWNIGAN LAKE","48.647","-123.627","BC","11.8","0","-0.3","27.5","0","3.0","0","0.0","0",NA,"72.6","0","144.0","0.0","9","","",NA,"191.8","0.5","1017230"
"SHERINGHAM POINT","48.377","-123.921","BC","10.9","0",NA,"21.6","0","5.8","0","",,NA,"14.4","2",NA,"","3","",,NA,"219.4","0.0","1017254"
"SOOKE LAKE NORTH","48.576","-123.640","BC","",,NA,"",,"",,"0.0","0","0.0","90.4","0","163.0","0.0","8","","",NA,"","","1017563"
"VICTORIA UNIVERSITY CS","48.457","-123.305","BC","12.4","0",NA,"25.6","0","3.5","0","",,NA,"40.8","2",NA,"","11","",,NA,"173.5","0.0","1018598"
"VICTORIA FRANCIS PARK","48.476","-123.443","BC","",,NA,"",,"",,"0.0","27",NA,"44.5","27",NA,"","4","","",NA,"","","1018605"
"VICTORIA GONZALES CS","48.413","-123.325","BC","11.5","0",NA,"22.2","0","4.7","0","",,NA,"32.8","2",NA,"","9","",,NA,"200.8","0.0","1018611"
"VICTORIA HIGHLAND","48.509","-123.508","BC","11.5","0","-0.3","28.5","0","1.0","0","0.0","0",NA,"63.8","0","138.0","0.0","8","","",NA,"203.3","0.8","1018616"
"VICTORIA INT'L A","48.647","-123.426","BC","11.9","0","-0.2","23.4","0","2.5","0","0.0","0",NA,"56.0","0","149.0","0.0","9","294.0","0","122.0","190.6","0.0","1018620"
"WILLIAM HEAD","48.340","-123.539","BC","12.3","1","0.2","24.0","1","5.0","1","0.0","1",NA,"47.4","1",NA,"0.0","9","","",NA,"170.7","0.0","1018935"
"VICTORIA HARTLAND CS","48.534","-123.459","BC","12.3","0",NA,"27.3","0","3.0","0","",,NA,"62.6","2",NA,"","10","",,NA,"180.0","2.9","1018FJ5"
"BALLENAS ISLAND","49.350","-124.160","BC","",,NA,"",,"",,"",,NA,"32.8","2",NA,"","8","",,NA,"","","1020590"
"BLACK CREEK SE","49.803","-125.095","BC","11.4","11",NA,"26.0","11","3.0","11","0.0","28",NA,"10.0","28",NA,"","2","","",NA,"131.7","0.0","1020881"
"CAMPBELL RIVER SURFSIDE","49.945","-125.208","BC","",,"","",,"",,"0.0","0",NA,"66.2","0","114.0","0.0","10","","",NA,"","","1021266"
"CAPE MUDGE","49.998","-125.195","BC","11.9","0","-0.2","23.0","0","4.0","0","0.0","0",NA,"91.2","0","130.0","0.0","15","","",NA,"187.8","0.0","1021330"
"CHATHAM POINT","50.333","-125.433","BC","11.3","0","-0.5","21.0","0","5.0","0","0.0","0",NA,"102.8","0","77.0","0.0","14","","",NA,"207.7","0.0","1021480"
"COMOX A","49.717","-124.900","BC","11.8","0","-0.6","23.0","0","3.2","0","0.0","0",NA,"51.3","0","113.0","0.0","10","260.8","0","113.0","193.0","0.0","1021830"
"COOMBS","49.306","-124.429","BC","11.7","12","0.1","27.5","12","0.0","12","0.0","27",NA,"5.2","27",NA,"","2","","",NA,"119.7","0.0","1021850"
"CORTES ISLAND TIBER BAY","50.071","-124.949","BC","12.2","0",NA,"24.5","0","1.5","0","0.0","0",NA,"78.6","0",NA,"0.0","13","","",NA,"178.5","0.0","1021960"
"COURTENAY GRANTHAM","49.763","-124.999","BC","11.8","12",NA,"25.0","12","4.0","12","0.0","12",NA,"77.0","12",NA,"0.0","7","","",NA,"118.1","0.0","1021988"
"COURTENAY PUNTLEDGE","49.686","-125.033","BC","11.8","12",NA,"26.0","12","1.0","6","0.0","12",NA,"52.5","12",NA,"0.0","6","","",NA,"117.2","0.0","1021989"
"DUNCAN GLENORA","48.756","-123.765","BC","12.4","0",NA,"28.0","0","1.7","0","0.0","0",NA,"76.7","0",NA,"0.0","10","","",NA,"173.0","0.3","1022571"
"ENTRANCE ISLAND CS","49.217","-123.800","BC","12.2","2",NA,"19.4","2","6.2","0","",,NA,"16.8","1",NA,"","5","",,NA,"167.4","0.0","1022689"
"FANNY ISLAND","50.453","-125.992","BC","10.0","0",NA,"21.1","0","5.9","0","",,NA,"54.6","1",NA,"","13","",,NA,"249.5","0.0","1022795"
"HERIOT BAY SE","50.099","-125.203","BC","12.0","12",NA,"24.0","12","5.0","12","0.0","12",NA,"73.0","12",NA,"0.0","7","","",NA,"113.8","0.0","1023462"
"LITTLE QUALICUM HATCHERY","49.353","-124.512","BC","11.3","0","-0.2","28.0","0","0.5","0","0.0","0",NA,"64.7","0","132.0","0.0","10","","",NA,"208.8","0.0","1024638"
"MT WASHINGTON","49.747","-125.287","BC","3.3","0",NA,"15.8","0","-4.9","0","39.0","23",NA,"",,NA,"","","",,NA,"455.5","0.0","1025230"
"NANAIMO A","49.054","-123.870","BC","12.2","0","-0.3","26.2","0","1.4","0","0.0","0","0.0","60.2","0","111.0","0.0","10","","",NA,"180.8","0.0","1025370"
"PINE ISLAND","50.976","-127.728","BC","9.7","0","-0.6","19.5","0","5.5","0","0.0","0",NA,"60.3","0","70.0","0.0","11","","",NA,"257.1","0.0","1026170"
"PORT HARDY A","50.680","-127.366","BC","9.2","0","-0.9","18.9","0","0.9","0","0.0","0","0.0","80.0","0","101.0","0.0","15","",,NA,"273.5","0.0","1026270"
"QUALICUM BEACH AIRPORT","49.337","-124.394","BC","11.5","0",NA,"25.7","0","1.7","0","",,NA,"36.7","1",NA,"","7","",,NA,"200.6","0.0","1026562"
"QUALICUM R FISH RESEARCH","49.394","-124.617","BC","11.6","0","-0.4","27.5","0","2.0","0","0.0","0",NA,"63.4","0","123.0","0.0","10","","",NA,"196.9","0.0","1026565"
"QUINSAM RIVER HATCHERY","50.016","-125.304","BC","10.9","0","-1.1","25.5","0","-0.5","0","0.0","0",NA,"89.6","0","124.0","0.0","13","","",NA,"221.0","0.0","1026639"
"SISTERS ISLAND","49.487","-124.435","BC","12.3","0",NA,"23.5","0","5.5","0","",,NA,"",,NA,"","","",,NA,"175.5","0.3","1027403"
"ENTRANCE ISLAND","49.209","-123.809","BC","12.0","0",NA,"20.0","0","5.0","0","0.0","0",NA,"52.4","0",NA,"0.0","10","","",NA,"185.3","0.0","102BFHH"
"COURTENAY MEADOWBROOK","49.717","-124.977","BC","11.8","5","-0.7","25.0","5","2.0","5","0.0","5",NA,"65.4","5",NA,"0.0","9","","",NA,"160.8","0.0","102JR88"
"ALBERNI ROBERTSON CREEK","49.337","-124.982","BC","12.0","3","-0.3","27.5","3","1.0","3","0.0","3",NA,"111.3","3",NA,"0.0","9","","",NA,"167.6","0.3","1030230"
"CAPE BEALE LIGHT","48.786","-125.216","BC","10.2","0","-0.6","19.5","0","4.5","0","0.0","0",NA,"149.8","0","109.0","0.0","12","","",NA,"241.0","0.0","1031316"
"CARMANAH POINT","48.612","-124.751","BC","",,NA,"",,"",,"0.0","0","0.0","137.7","0","91.0","0.0","12","","",NA,"","","1031402"
"ESTEVAN POINT","49.384","-126.551","BC","10.3","3","-0.4","17.5","3","2.0","3","0.0","3",NA,"143.6","3",NA,"","13","","",NA,"215.8","0.0","1032730"
"ESTEVAN POINT CS","49.383","-126.545","BC","9.8","0",NA,"18.5","0","2.3","0","",,NA,"157.8","2",NA,"","11","",,NA,"253.3","0.0","1032731"
"GOLD RIVER TOWNSITE","49.779","-126.055","BC","12.1","11","0.0","29.5","11","-0.5","11","0.0","0","0.0","125.8","0","105.0","","14","","",NA,"118.3","0.0","1033232"
"LENNARD ISLAND","49.111","-125.923","BC","",,NA,"",,"",,"0.0","27",NA,"0.0","27",NA,"","0","","",NA,"","","1034600"
"NOOTKA LIGHTSTATION","49.600","-126.617","BC","10.7","0","-0.8","20.5","0","3.5","0","0.0","0",NA,"177.9","0","105.0","0.0","11","","",NA,"226.8","0.0","1035614"
"PACHENA POINT","48.723","-125.097","BC","10.0","0","-0.6","17.0","0","3.0","0","0.0","0",NA,"174.0","0","114.0","0.0","13","","",NA,"246.8","0.0","1035940"
"PORT ALBERNI COX LAKE","49.202","-124.752","BC","11.5","0","-0.3","26.5","0","2.5","0","0.0","0",NA,"105.4","0","118.0","0.0","9","","",NA,"201.0","0.0","1036208"
"PORT ALICE","50.386","-127.453","BC","10.5","0","-0.8","23.0","0","2.0","0","0.0","0",NA,"129.5","0","88.0","0.0","14","","",NA,"231.4","0.0","1036240"
"QUATSINO","50.533","-127.654","BC","9.6","2","-1.3","22.0","2","2.0","2","0.0","2",NA,"76.0","2",NA,"0.0","14","","",NA,"243.0","0.0","1036570"
"QUATSINO LIGHTSTATION","50.441","-128.033","BC","10.0","0","-0.7","20.0","0","3.5","0","0.0","0","0.0","116.0","0","88.0","0.0","15","","",NA,"246.7","0.0","1036572"
"PORT ALBERNI (AUT)","49.317","-124.926","BC","11.4","0",NA,"27.8","0","-0.6","0","",,NA,"99.4","2",NA,"","10","",,NA,"205.1","0.0","1036B06"
"SARTINE ISLAND (AUT)","50.821","-128.908","BC","8.0","0",NA,"18.6","0","4.2","0","",,NA,"29.4","14",NA,"","6","",,NA,"311.5","0.0","1037090"
"SOLANDER ISLAND (AUT)","50.112","-127.940","BC","8.6","0",NA,"18.4","0","4.4","0","",,NA,"27.4","4",NA,"","7","",,NA,"292.6","0.0","1037553"
"TAHSIS VILLAGE NORTH","49.933","-126.650","BC","9.6","12",NA,"25.0","11","2.0","12","0.0","11",NA,"186.2","11",NA,"0.0","9","","",NA,"159.0","0.0","1037899"
"TOFINO A","49.082","-125.773","BC","9.4","17","-1.1","18.2","17","1.4","17","0.0","0",NA,"196.0","0","128.0","","14","","",NA,"119.8","0.0","1038205"
"UCLUELET KENNEDY CAMP","48.945","-125.527","BC","9.9","0","-1.0","20.5","0","0.5","0","0.0","0",NA,"219.0","0","132.0","0.0","13","","",NA,"252.5","0.0","1038332"
"BOWEN ISLAND BOWEN BAY","49.366","-123.421","BC","",,NA,"",,"",,"0.0","15",NA,"81.0","15",NA,"0.0","9","","",NA,"","","104090R"
"GIBSONS GOWER POINT","49.386","-123.541","BC","12.9","2","0.2","23.0","2","5.5","2","0.0","2",NA,"62.0","2",NA,"0.0","9","","",NA,"147.4","0.0","1043152"
"MALIBU JERVIS INLET","50.165","-123.853","BC","14.0","5","0.9","27.0","4","5.5","5","0.0","2",NA,"111.3","2",NA,"0.0","11","","",NA,"107.4","2.2","1044840"
"MERRY ISLAND LIGHTSTATION","49.468","-123.913","BC","13.3","0","0.3","24.0","0","6.0","0","0.0","0","0.0","48.7","0","78.0","0.0","8","","",NA,"145.9","0.5","1045100"
"HOWE SOUND - PAM ROCKS","49.488","-123.299","BC","13.2","0",NA,"22.3","0","6.8","0","",,NA,"11.0","2",NA,"","2","",,NA,"148.3","0.6","10459NN"
"PENDER HARBOUR","49.634","-124.032","BC","",,NA,"",,"",,"0.0","0",NA,"50.7","0",NA,"0.0","10","","",NA,"","","1046115"
"PORT MELLON","49.526","-123.496","BC","12.1","0",NA,"23.9","0","4.1","0","",,NA,"140.6","1",NA,"","12","",,NA,"184.4","0.5","1046332"
"POWELL RIVER A","49.834","-124.500","BC","11.6","12","-0.2","26.4","12","2.3","12","0.0","0",NA,"43.6","0","57.0","","8","","",NA,"120.8","0.0","1046391"
"POWELL RIVER","49.835","-124.497","BC","11.4","0",NA,"26.4","0","2.5","0","",,NA,"33.6","1",NA,"","9","",,NA,"205.2","0.0","1046392"
"SECHELT AUT","49.458","-123.715","BC","11.8","0",NA,"25.1","0","3.7","0","",,NA,"56.1","1",NA,"","10","",,NA,"192.0","0.0","1047172"
"SQUAMISH UPPER","49.896","-123.281","BC","12.4","0","-0.1","29.5","0","1.5","0","0.0","0",NA,"105.6","0","100.0","0.0","11","","",NA,"173.8","0.8","1047672"
"SQUAMISH AIRPORT","49.783","-123.161","BC","12.4","0",NA,"28.2","0","2.2","0","",,NA,"88.7","1",NA,"","10","",,NA,"173.8","0.6","10476F0"
"WHISTLER","50.129","-122.955","BC","10.3","16","0.2","26.2","16","-1.7","16","0.0","1",NA,"50.8","1",NA,"","10","","",NA,"115.1","0.0","1048898"
"CAPE ST JAMES CS","51.936","-131.016","BC","9.1","0",NA,"18.2","0","4.4","0","",,NA,"0.0","7",NA,"","0","",,NA,"274.9","0.0","1051351"
"KINDAKUN ROCKS (AUT)","53.316","-132.772","BC","8.5","0",NA,"19.2","0","5.4","0","",,NA,"0.0","15",NA,"","0","",,NA,"295.5","0.0","1054222"
"LANGARA","54.255","-133.058","BC","8.4","0","-0.1","21.0","0","3.5","0","0.0","0","0.0","98.0","0","90.0","0.0","15","",,NA,"297.7","0.0","1054500"
"LANGARA ISLAND RCS","54.255","-133.058","BC","8.4","1",NA,"21.3","1","3.5","0","",,NA,"45.8","15",NA,"","5","",,NA,"289.5","0.0","1054503"
"ROSE SPIT (AUT)","54.159","-131.661","BC","8.5","0",NA,"16.4","0","-0.6","0","",,NA,"43.2","16",NA,"","5","",,NA,"294.0","0.0","1056869"
"SANDSPIT A","53.254","-131.813","BC","9.0","16","-0.4","15.5","16","2.0","16","0.0","16",NA,"41.4","16",NA,"0.0","8","","",NA,"134.5","0.0","1057050"
"SANDSPIT AWOS","53.254","-131.813","BC","9.2","0",NA,"16.2","0","3.5","0","",,NA,"",,NA,"","","",,NA,"273.0","0.0","1057055"
"SEWALL MASSET INLET","53.764","-132.299","BC","9.0","17",NA,"19.0","17","0.5","17","0.0","30",NA,"4.3","30",NA,"","1","","",NA,"125.5","0.0","105PA91"
"ADDENBROKE ISLAND","51.604","-127.864","BC","10.2","0","-0.4","19.5","0","4.5","0","0.0","0",NA,"139.0","0","86.0","0.0","14","","",NA,"241.0","0.0","1060080"
"BELLA BELLA A","52.185","-128.157","BC","9.1","0",NA,"23.0","0","0.9","0","",,NA,"181.5","1",NA,"","15","",,NA,"275.8","0.0","1060811"
"BELLA COOLA A","52.388","-126.596","BC","11.2","1","-0.9","26.3","1","-0.9","1","0.0","1",NA,"57.6","1",NA,"","9","","",NA,"204.8","0.0","1060841"
"BOAT BLUFF","52.643","-128.524","BC","9.8","0","-0.6","22.0","0","4.0","0","0.0","0","0.0","245.0","0","95.0","0.0","19","","",NA,"254.4","0.0","1060901"
"BONILLA ISLAND","53.493","-130.638","BC","9.5","0","-0.1","22.5","0","5.5","0","0.0","0","0.0","128.9","0","106.0","0.0","17","","",NA,"264.8","0.0","1060902"
"BONILLA ISLAND (AUT)","53.500","-130.633","BC","8.7","0",NA,"20.8","0","5.8","0","",,NA,"59.6","5",NA,"","10","",,NA,"288.4","0.0","1060R0K"
"CATHEDRAL POINT (AUT)","52.187","-127.470","BC","10.5","0",NA,"23.0","0","4.6","0","",,NA,"0.0","8",NA,"","0","",,NA,"232.8","0.0","1061458"
"DRYAD POINT","52.185","-128.112","BC","10.1","0","-0.8","21.0","0","3.5","0","0.0","0","0.0","183.8","0","117.0","0.0","19","","",NA,"244.6","0.0","1062544"
"EGG ISLAND","51.247","-127.835","BC","9.5","0","-0.5","18.0","0","4.0","0","0.0","0","0.0","103.6","0","82.0","0.0","10","","",NA,"262.2","0.0","1062646"
"GREEN ISLAND","54.569","-130.708","BC","10.4","0","0.2","20.0","0","5.5","0","0.0","0",NA,"120.8","0","94.0","0.0","12","","",NA,"235.4","0.0","1063298"
"GREY ISLET (AUT)","54.580","-130.698","BC","10.0","0",NA,"19.2","0","5.4","0","",,NA,"117.6","1",NA,"","12","",,NA,"249.4","0.0","1063303"
"HERBERT ISLAND (AUT)","50.940","-127.647","BC","11.0","0",NA,"21.4","0","5.4","0","",,NA,"30.4","1",NA,"","7","",,NA,"218.0","0.0","1063461"
"HOLLAND ROCK","54.173","-130.361","BC","8.7","0",NA,"21.1","0","4.6","0","",,NA,"100.6","2",NA,"","11","",,NA,"287.9","0.0","1063496"
"IVORY ISLAND","52.270","-128.407","BC","9.6","0","-0.7","23.0","0","4.0","0","0.0","0","0.0","179.6","0","122.0","0.0","17","","",NA,"260.4","0.0","1063690"
"KEMANO","53.563","-127.943","BC","9.7","0","-1.4","25.5","0","-1.0","0","0.0","0","0.0","64.0","0","93.0","","13","","",NA,"257.7","0.0","1064020"
"KITIMAT TOWNSITE","54.054","-128.634","BC","10.4","0","-0.5","28.0","0","1.0","0","0.0","0","0.0","83.2","0","93.0","0.0","13","","",NA,"235.5","0.0","1064320"
"KITIMAT 2","54.010","-128.705","BC","10.3","15","-1.0","24.5","15","2.0","15","0.0","0","0.0","116.5","0","112.0","","13","","",NA,"124.0","0.0","1064321"
"KITIMAT 3","54.065","-128.641","BC","",,NA,"",,"",,"0.0","3",NA,"90.8","3",NA,"","12","","",NA,"","","1064322"
"LUCY ISLAND LIGHTSTATION","54.359","-130.729","BC","9.1","0",NA,"20.8","0","4.7","0","",,NA,"",,NA,"","","",,NA,"276.1","0.0","1064728"
"MCINNES ISLAND","52.262","-128.719","BC","10.3","0","0.0","22.4","0","5.8","0","0.0","1",NA,"222.0","1",NA,"","16","",,NA,"239.9","0.8","1065010"
"PRINCE RUPERT AWOS","54.286","-130.445","BC","9.2","0",NA,"24.4","0","3.2","0","",,NA,"131.0","1",NA,"","12","",,NA,"272.2","0.0","1066483"
"PRINCE RUPERT MONT CIRC","54.320","-130.290","BC","",,NA,"",,"",,"0.0","20",NA,"60.6","20",NA,"","4","","",NA,"","","1066488"
"STEWART A","55.936","-129.985","BC","9.5","2","-1.2","23.2","2","-0.4","2","0.0","2",NA,"71.4","2",NA,"","10","","",NA,"247.0","0.0","1067742"
"STUIE TWEEDSMUIR LODGE","52.368","-126.067","BC","12.1","0","-0.8","27.5","0","0.5","0","0.0","0",NA,"21.6","0","66.0","0.0","5","","",NA,"182.9","0.0","1067776"
"TERRACE A","54.466","-128.578","BC","9.5","0","-1.2","25.2","0","0.6","0","0.0","0","0.0","78.0","0","138.0","0.0","11","",,NA,"264.9","0.0","1068130"
"TERRACE PCC","54.502","-128.625","BC","10.3","0","-1.0","25.5","0","1.0","0","0.0","0","0.0","83.7","0","164.0","0.0","12","","",NA,"239.3","0.0","1068131"
"TRIPLE ISLAND","54.295","-130.880","BC","9.4","0",NA,"18.5","0","5.0","0","0.0","0",NA,"79.0","0",NA,"0.0","11","","",NA,"267.3","0.0","1068250"
"KITIMAT HATCHERY","54.044","-128.682","BC","9.5","11",NA,"24.0","11","-0.5","11","0.0","11",NA,"48.4","11",NA,"","8","","",NA,"169.1","0.0","106D289"
"EQUITY SILVER","54.199","-126.277","BC","3.4","9","-1.5","14.0","6","-5.0","9","11.5","5",NA,"43.1","5",NA,"","8","","",NA,"321.2","0.0","1072692"
"HOUSTON","54.396","-126.668","BC","8.5","2",NA,"24.0","2","-3.0","2","0.0","2",NA,"19.3","2",NA,"0.0","5","","",NA,"275.9","0.0","1073615"
"NASS CAMP","55.238","-129.029","BC","9.6","0","-0.7","25.5","0","-1.5","0","0.0","0","0.0","65.2","0","130.0","0.0","10","","",NA,"259.2","0.0","1075384"
"SMITHERS A","54.825","-127.183","BC","8.2","0","-1.2","22.1","0","-2.5","0","0.0","0","0.0","50.6","0","133.0","0.0","10","",,NA,"303.4","0.0","1077500"
"TOPLEY LANDING","54.816","-126.163","BC","8.2","17","-0.1","19.5","17","-2.5","17","0.0","30",NA,"1.2","30",NA,"","1","","",NA,"136.6","0.0","1078209"
"UNUK RIVER ESKAY CREEK","56.653","-130.446","BC","4.9","9",NA,"18.0","9","-0.8","9","1.0","9",NA,"42.3","9",NA,"144.0","6","","",NA,"287.6","0.0","1078L3D"
"LUNCH LAKE","51.824","-124.467","BC","7.0","4","-0.9","22.5","4","-6.5","4","2.0","4",NA,"9.6","4",NA,"0.0","4","","",NA,"297.0","0.0","1084731"
"OOTSA L SKINS L SPILLWAY","53.772","-125.997","BC","5.0","1","-2.3","19.0","1","-4.5","1","",,NA,"",,NA,"","","","",NA,"389.2","0.0","1085835"
"OOTSA LAKESKINS LAKE CLIMATE","53.772","-125.997","BC","6.1","1",NA,"18.9","1","-3.3","0","",,NA,"24.5","1",NA,"","8","",,NA,"357.6","0.0","1085836"
"PEMBERTON AIRPORT CS","50.306","-122.734","BC","12.9","0",NA,"30.1","0","-0.5","0","",,NA,"25.8","4",NA,"","6","",,NA,"159.8","0.8","1086082"
"PUNTZI MOUNTAIN (AUT)","52.114","-124.136","BC","7.3","0",NA,"24.8","0","-7.2","0","",,NA,"35.4","2",NA,"","6","",,NA,"332.5","0.0","1086558"
"TATLAYOKO LAKE RCS","51.675","-124.403","BC","7.6","0",NA,"23.2","0","-6.4","0","",,NA,"23.2","1",NA,"","5","",,NA,"323.0","0.0","1088015"
"BARKERVILLE","53.069","-121.515","BC","4.7","1","-1.5","20.0","1","-6.0","1","10.0","1",NA,"55.4","1",NA,"","12","","",NA,"397.6","0.0","1090660"
"BURNS LAKE DECKER LAKE","54.383","-125.959","BC","6.4","0",NA,"21.0","0","-6.1","0","",,NA,"44.9","0",NA,"","11","",,NA,"359.3","0.0","1091174"
"CRESCENT SPUR","53.600","-120.700","BC","9.0","0",NA,"27.5","0","-3.5","0","0.0","0",NA,"68.5","0",NA,"0.0","12","","",NA,"278.9","0.0","1092120"
"FORT ST JAMES","54.425","-124.330","BC","7.5","2","-1.7","22.5","2","-2.5","1","0.0","2",NA,"38.2","2",NA,"0.0","13","","",NA,"304.8","0.0","1092970"
"HIXON","53.532","-122.699","BC","9.2","0","-1.6","26.0","0","-3.0","0","0.0","0","0.0","38.6","0","83.0","0.0","12","","",NA,"274.0","0.0","1093474"
"HORSEFLY LAKE GRUHS LAKE","52.363","-121.364","BC","8.6","0","-1.4","27.0","0","-5.0","0","0.0","0","0.0","49.8","0","90.0","0.0","8","","",NA,"292.6","0.0","1093600"
"KERSLEY 2","52.814","-122.413","BC","9.5","1",NA,"27.5","0","-5.0","0","0.0","0",NA,"50.2","0",NA,"0.0","9","","",NA,"256.1","0.0","1094127"
