"Environment and Climate Change Canada"
"Monthly Values for December - 2010"

"Legend"
"Stn_Name","Station Name"
"Lat","Latitude (North + , degrees)"
"Long","Longitude (West - , degrees)"
"Prov","Province"
"Tm","Mean Temperature (°C)"
"DwTm","Days without Valid Mean Temperature"
"D","Mean Temperature difference from Normal (1981-2010) (°C)"
"Tx","Highest Monthly Maximum Temperature (°C)"
"DwTx","Days without Valid Maximum Temperature"
"Tn","Lowest Monthly Minimum Temperature (°C)"
"DwTn","Days without Valid Minimum Temperature"
"S","Snowfall (cm)"
"DwS","Days without Valid Snowfall"
"S%N","Percent of Normal (1981-2010) Snowfall"
"P","Total Precipitation (mm)"
"DwP","Days without Valid Precipitation"
"P%N","Percent of Normal (1981-2010) Precipitation"
"S_G","Snow on the ground at the end of the month (cm)"
"Pd","Number of days with Precipitation 1.0 mm or more"
"BS","Bright Sunshine (hours)"
"DwBS","Days without Valid Bright Sunshine"
"BS%","Percent of Normal (1981-2010) Bright Sunshine"
"HDD","Degree Days below 18 °C"
"CDD","Degree Days above 18 °C"
"Clim_ID","Climate Identifier"
"NA","Not Available"

"Stn_Name","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Clim_ID"
"SATURNA CAPMON CS","48.775","-123.128","BC","4.4","0",NA,"10.0","0","-5.0","0","",,NA,"0.0","29",NA,"","0","",,NA,"420.7","0.0","1017099"
"SATURNA ISLAND CS","48.784","-123.045","BC","6.0","0",NA,"11.1","0","-1.6","0","",,NA,"127.8","0",NA,"","13","",,NA,"372.2","0.0","1017101"
"SHAWNIGAN LAKE","48.647","-123.626","BC","3.4","0","0.4","11.0","0","-7.0","0","2.0","0","13.0","250.2","0","129.0","0.0","16","","",NA,"452.0","0.0","1017230"
"SHERINGHAM POINT","48.377","-123.921","BC","6.2","0",NA,"12.1","0","-1.6","0","",,NA,"238.8","0",NA,"","17","",,NA,"364.5","0.0","1017254"
"VICTORIA UNIVERSITY CS","48.457","-123.305","BC","6.2","0",NA,"12.6","0","-3.2","0","",,NA,"163.4","0",NA,"","9","",,NA,"365.0","0.0","1018598"
"VICTORIA FRANCIS PARK","48.476","-123.443","BC","",,NA,"",,"",,"0.0","24",NA,"156.4","24",NA,"","7","","",NA,"","","1018605"
"VICTORIA GONZALES CS","48.413","-123.325","BC","5.9","0",NA,"11.0","0","-2.4","0","",,NA,"144.4","0",NA,"","10","",,NA,"376.3","0.0","1018611"
"VICTORIA HIGHLAND","48.509","-123.508","BC","3.4","2","0.4","11.0","2","-6.0","1","0.0","2",NA,"236.4","2",NA,"0.0","16","","",NA,"423.7","0.0","1018616"
"VICTORIA INT'L A","48.647","-123.426","BC","5.0","0","1.0","14.1","0","-5.9","0","0.0","0","0.0","177.0","0","124.0","0.0","16","51.6","0","88.0","402.8","0.0","1018620"
"WILLIAM HEAD","48.340","-123.539","BC","6.7","8","1.3","12.0","8","1.5","8","0.0","8",NA,"178.9","8",NA,"","10","","",NA,"258.9","0.0","1018935"
"VICTORIA HARTLAND CS","48.534","-123.459","BC","4.3","0",NA,"10.8","0","-4.8","0","",,NA,"234.4","0",NA,"","16","",,NA,"424.4","0.0","1018FJ5"
"BALLENAS ISLAND","49.350","-124.160","BC","5.9","0",NA,"10.2","0","-0.8","0","",,NA,"141.6","0",NA,"","21","",,NA,"373.7","0.0","1020590"
"CAMPBELL RIVER A","49.951","-125.271","BC","3.1","0","1.1","8.4","0","-6.0","0","25.4","0","112.0","458.0","0","203.0","0.0","18","","",NA,"461.2","0.0","1021261"
"CAPE MUDGE","49.998","-125.195","BC","4.9","0","1.1","9.5","0","-2.0","0","8.0","0","55.0","495.8","0","211.0","0.0","22","","",NA,"407.1","0.0","1021330"
"CHATHAM POINT","50.333","-125.433","BC","4.4","0","0.6","9.5","0","-2.5","0","5.0","0","36.0","453.4","0","158.0","0.0","23","","",NA,"420.4","0.0","1021480"
"COMOX A","49.717","-124.900","BC","4.2","0","0.8","9.0","0","-4.7","0","4.2","0","23.0","319.4","0","170.0","0.0","20","38.7","1",NA,"427.1","0.0","1021830"
"CORTES ISLAND TIBER BAY","50.071","-124.949","BC","4.1","0",NA,"9.5","0","-5.0","0","0.0","0",NA,"280.6","0",NA,"0.0","17","","",NA,"432.4","0.0","1021960"
"COURTENAY GRANTHAM","49.763","-124.999","BC","3.2","5",NA,"8.0","5","-4.5","5","9.0","5",NA,"371.1","5",NA,"0.0","14","","",NA,"384.5","0.0","1021988"
"COURTENAY PUNTLEDGE","49.686","-125.033","BC","3.8","6",NA,"8.5","6","-5.5","3","2.0","6",NA,"318.8","6",NA,"","14","","",NA,"354.4","0.0","1021989"
"ENTRANCE ISLAND CS","49.217","-123.800","BC","6.1","0",NA,"10.3","0","-0.7","0","",,NA,"186.0","0",NA,"","17","",,NA,"367.8","0.0","1022689"
"FANNY ISLAND","50.453","-125.992","BC","0.7","28",NA,"4.2","28","-1.5","27","",,NA,"0.0","28",NA,"","0","",,NA,"51.8","0.0","1022795"
"HERIOT BAY SE","50.099","-125.203","BC","4.1","0",NA,"8.5","0","-3.5","0","3.8","0",NA,"370.2","0",NA,"0.0","20","","",NA,"429.4","0.0","1023462"
"MYRA CREEK","49.576","-125.606","BC","-0.5","7",NA,"5.0","7","-11.0","4","57.0","7",NA,"508.6","7",NA,"0.0","15","","",NA,"443.4","0.0","1025254"
"NANAIMO A","49.054","-123.870","BC","3.4","2","0.3","10.3","2","-7.2","2","0.0","2",NA,"204.2","2",NA,"0.0","18","","",NA,"423.4","0.0","1025370"
"NANAIMO CITY YARD","49.199","-123.988","BC","",,NA,"",,"",,"0.0","0","0.0","328.8","0","185.0","0.0","19","","",NA,"","","10253G0"
"PINE ISLAND","50.976","-127.728","BC","5.8","0","0.1","10.0","0","0.0","0","5.0","0","130.0","283.2","0","93.0","0.0","16","","",NA,"376.7","0.0","1026170"
"PORT HARDY A","50.680","-127.366","BC","4.0","0","0.4","10.3","0","-3.7","0","0.2","0","2.0","288.8","0","115.0","0.0","19","",,NA,"433.0","0.0","1026270"
"QUALICUM BEACH AIRPORT","49.337","-124.394","BC","4.0","1",NA,"10.1","1","-5.7","0","",,NA,"196.8","0",NA,"","17","",,NA,"419.2","0.0","1026562"
"QUALICUM R FISH RESEARCH","49.394","-124.617","BC","4.3","0","0.9","10.0","0","-5.5","0","0.0","0","0.0","230.8","0","122.0","0.0","18","","",NA,"423.3","0.0","1026565"
"QUINSAM RIVER HATCHERY","50.016","-125.304","BC","3.3","6","0.7","9.5","6","-5.5","6","1.0","6",NA,"450.8","6",NA,"0.0","14","","",NA,"367.1","0.0","1026639"
"SISTERS ISLAND","49.487","-124.435","BC","6.3","0",NA,"11.7","0","-0.1","0","",,NA,"",,NA,"","","",,NA,"364.1","0.0","1027403"
"ENTRANCE ISLAND","49.209","-123.809","BC","6.2","0",NA,"10.5","0","1.0","0","0.0","0",NA,"209.9","0",NA,"0.0","19","","",NA,"365.9","0.0","102BFHH"
"ALBERNI ROBERTSON CREEK","49.337","-124.982","BC","2.4","0","0.6","9.0","0","-7.5","0","1.0","0","5.0","584.2","0","170.0","0.0","22","","",NA,"484.6","0.0","1030230"
"CAPE BEALE LIGHT","48.786","-125.216","BC","5.9","0","0.1","10.5","0","-2.5","0","1.0","0","27.0","532.2","0","139.0","0.0","23","","",NA,"374.8","0.0","1031316"
"CAPE SCOTT","50.782","-128.427","BC","5.0","2","-0.6","14.0","2","-0.5","2","1.0","2",NA,"319.0","2",NA,"0.0","22","","",NA,"376.3","0.0","1031353"
"CARMANAH POINT","48.612","-124.751","BC","",,NA,"",,"",,"4.0","0","53.0","433.5","0","112.0","0.0","21","","",NA,"","","1031402"
"ESTEVAN POINT","49.384","-126.551","BC","5.6","1","0.0","10.0","1","-2.0","1","2.6","1",NA,"497.4","1",NA,"0.0","23","","",NA,"371.7","0.0","1032730"
"ESTEVAN POINT CS","49.383","-126.545","BC","5.4","0",NA,"10.3","0","-2.3","0","",,NA,"476.0","5",NA,"","25","",,NA,"391.1","0.0","1032731"
"GOLD RIVER TOWNSITE","49.779","-126.055","BC","1.7","5","0.1","8.0","5","-8.0","5","4.0","5",NA,"446.8","5",NA,"2.0","20","","",NA,"423.6","0.0","1033232"
"LENNARD ISLAND","49.111","-125.923","BC","",,NA,"",,"",,"0.0","0","0.0","528.4","0","124.0","0.0","23","","",NA,"","","1034600"
"NITINAT RIVER HATCHERY","48.859","-124.655","BC","3.7","0","0.4","11.0","0","-6.0","0","3.6","0","20.0","747.0","0","151.0","0.0","22","","",NA,"442.8","0.0","1035612"
"NOOTKA LIGHTSTATION","49.600","-126.617","BC","5.6","0","0.2","11.5","0","-1.0","0","0.0","0","0.0","486.5","0","114.0","0.0","22","","",NA,"385.1","0.0","1035614"
"PACHENA POINT","48.723","-125.097","BC","6.0","0","0.7","11.5","0","-2.5","0","0.0","0","0.0","465.4","0","120.0","0.0","23","","",NA,"372.6","0.0","1035940"
"PORT ALBERNI COX LAKE","49.202","-124.752","BC","3.1","0","0.1","10.5","0","-6.0","0","0.0","0","0.0","451.4","0","132.0","0.0","22","","",NA,"462.6","0.0","1036208"
"PORT ALICE","50.386","-127.453","BC","4.6","0","0.0","11.5","0","-2.0","0","0.0","0","0.0","584.4","0","119.0","0.0","23","","",NA,"414.3","0.0","1036240"
"QUATSINO","50.533","-127.654","BC","3.5","4","-0.5","9.5","4","-3.0","4","0.0","4",NA,"349.2","4",NA,"0.0","16","","",NA,"391.0","0.0","1036570"
"QUATSINO LIGHTSTATION","50.441","-128.033","BC","5.9","0","0.1","12.5","0","0.0","0","6.4","0","305.0","316.8","0","94.0","0.0","24","","",NA,"375.3","0.0","1036572"
"PORT ALBERNI (AUT)","49.317","-124.926","BC","2.4","0",NA,"9.4","0","-8.6","0","",,NA,"594.0","0",NA,"","20","",,NA,"482.2","0.0","1036B06"
"SARTINE ISLAND (AUT)","50.821","-128.908","BC","5.0","1",NA,"11.0","1","0.1","1","",,NA,"",,NA,"","","",,NA,"389.2","0.0","1037090"
"SOLANDER ISLAND (AUT)","50.112","-127.940","BC","5.8","1",NA,"12.4","1","0.3","1","",,NA,"184.8","1",NA,"","25","",,NA,"366.8","0.0","1037553"
"TAHSIS VILLAGE NORTH","49.932","-126.654","BC","3.9","14",NA,"10.0","14","-4.0","14","0.0","14",NA,"462.0","14",NA,"","13","","",NA,"239.6","0.0","1037899"
"TOFINO A","49.082","-125.773","BC","5.4","0","0.5","10.7","0","-3.8","0","0.0","0","0.0","561.0","0","128.0","0.0","23","","",NA,"389.1","0.0","1038205"
"UCLUELET KENNEDY CAMP","48.945","-125.527","BC","5.6","0","0.1","14.5","0","-5.0","0","0.0","0","0.0","608.7","0","135.0","0.0","24","","",NA,"384.2","0.0","1038332"
"ZEBALLOS MURAUDE CREEK","50.053","-126.779","BC","2.7","0",NA,"11.0","0","-5.0","0","4.0","0",NA,"709.0","0",NA,"0.0","23","","",NA,"475.4","0.0","1039035"
"BOWEN ISLAND BOWEN BAY","49.366","-123.421","BC","",,NA,"",,"",,"0.0","21",NA,"157.0","21",NA,"","9","","",NA,"","","104090R"
"BOWEN ISLAND SUNSET PARK","49.360","-123.402","BC","",,NA,"",,"",,"1.0","0",NA,"239.2","0",NA,"","19","","",NA,"","","104091B"
"GIBSONS GOWER POINT","49.386","-123.541","BC","5.4","3","1.2","10.0","3","-3.5","3","0.0","2",NA,"165.6","2",NA,"0.0","17","","",NA,"352.9","0.0","1043152"
"MALIBU JERVIS INLET","50.165","-123.853","BC","3.4","8","0.6","7.5","8","-3.8","8","0.0","5",NA,"197.1","5",NA,"0.0","13","","",NA,"336.1","0.0","1044840"
"MERRY ISLAND LIGHTSTATION","49.468","-123.913","BC","6.3","2","1.2","11.5","2","-0.5","2","0.0","2",NA,"139.0","2",NA,"0.0","16","","",NA,"338.6","0.0","1045100"
"HOWE SOUND - PAM ROCKS","49.488","-123.299","BC","4.9","0",NA,"11.1","0","-2.4","0","",,NA,"158.0","0",NA,"","17","",,NA,"405.8","0.0","10459NN"
"PENDER HARBOUR","49.634","-124.032","BC","",,NA,"",,"",,"0.0","0",NA,"171.2","0",NA,"0.0","16","","",NA,"","","1046115"
"PORT MELLON","49.526","-123.496","BC","4.4","1",NA,"8.6","1","-3.9","0","",,NA,"641.2","0",NA,"","23","",,NA,"408.4","0.0","1046332"
"POWELL RIVER A","49.834","-124.500","BC","4.1","0","0.9","9.9","0","-6.1","0","0.6","0","5.0","245.8","0","156.0","0.0","19","","",NA,"432.3","0.0","1046391"
"POWELL RIVER","49.835","-124.497","BC","3.9","0",NA,"9.8","0","-6.2","0","",,NA,"271.4","1",NA,"","24","",,NA,"436.6","0.0","1046392"
"SECHELT AUT","49.458","-123.715","BC","4.6","1",NA,"12.0","1","-5.6","0","",,NA,"258.9","0",NA,"","20","",,NA,"401.3","0.0","1047172"
"SQUAMISH AIRPORT","49.783","-123.161","BC","1.5","0",NA,"8.2","0","-8.3","0","",,NA,"379.3","0",NA,"","22","",,NA,"510.1","0.0","10476F0"
"WHISTLER","50.129","-122.955","BC","-2.0","1","0.8","3.7","1","-16.0","1","115.2","1",NA,"228.2","1",NA,"72.0","16","","",NA,"600.8","0.0","1048898"
"KINDAKUN ROCKS (AUT)","53.316","-132.772","BC","5.5","1",NA,"11.0","1","-0.2","1","",,NA,"99.2","9",NA,"","17","",,NA,"376.5","0.0","1054222"
"LANGARA","54.255","-133.058","BC","3.7","0","-0.6","8.5","0","-1.2","0","7.3","0","60.0","138.8","0","62.0","3.0","20","",,NA,"443.8","0.0","1054500"
"LANGARA ISLAND RCS","54.255","-133.058","BC","3.6","1",NA,"8.4","1","-1.1","1","",,NA,"33.0","7",NA,"","12","",,NA,"431.0","0.0","1054503"
"MASSET A","54.000","-132.167","BC","3.2","0",NA,"9.0","0","-5.0","0","8.1","0",NA,"176.5","0",NA,"0.0","23","","",NA,"457.7","0.0","1054925"
"ROSE SPIT (AUT)","54.159","-131.661","BC","4.0","1",NA,"7.8","1","-1.5","1","",,NA,"76.6","17",NA,"","11","",,NA,"420.7","0.0","1056869"
"SANDSPIT A","53.254","-131.813","BC","3.2","13","-1.0","9.0","13","-5.0","13","5.6","13",NA,"119.2","13",NA,"","13","","",NA,"266.7","0.0","1057050"
"SANDSPIT","53.254","-131.814","BC","3.6","3",NA,"8.5","3","-2.8","2","",,NA,"0.0","4",NA,"","0","",,NA,"402.2","0.0","1057052"
"SANDSPIT AWOS","53.254","-131.814","BC","3.9","0",NA,"8.8","0","-3.3","0","",,NA,"142.5","0",NA,"","15","",,NA,"438.3","0.0","1057055"
"ADDENBROKE ISLAND","51.604","-127.864","BC","4.8","0","0.2","12.0","0","-3.0","0","9.7","0","67.0","401.7","0","109.0","0.0","19","","",NA,"407.7","0.0","1060080"
"BELLA BELLA A","52.185","-128.157","BC","2.6","0",NA,"10.0","0","-9.1","0","",,NA,"275.0","0",NA,"","19","",,NA,"476.9","0.0","1060811"
"BELLA COOLA A","52.388","-126.596","BC","-0.1","0","-0.1","6.4","0","-9.6","0","8.6","0","29.0","113.0","0","86.0","7.0","14","","",NA,"560.9","0.0","1060841"
"BOAT BLUFF","52.643","-128.524","BC","3.5","0","-0.1","9.5","0","-3.0","0","9.2","0","42.0","555.2","0","88.0","0.0","21","","",NA,"449.8","0.0","1060901"
"BONILLA ISLAND","53.493","-130.638","BC","5.0","0","-0.3","10.0","0","-1.0","0","0.4","0","4.0","219.3","0","81.0","0.0","20","","",NA,"403.0","0.0","1060902"
"BONILLA ISLAND (AUT)","53.500","-130.633","BC","4.8","0",NA,"9.3","0","-1.2","0","",,NA,"170.2","1",NA,"","21","",,NA,"409.0","0.0","1060R0K"
"CATHEDRAL POINT (AUT)","52.187","-127.470","BC","2.6","1",NA,"9.1","1","-2.5","1","",,NA,"",,NA,"","","",,NA,"460.8","0.0","1061458"
"CUMSHEWA ISLAND","53.030","-131.601","BC","5.2","1",NA,"10.3","1","-2.5","1","",,NA,"",,NA,"","","",,NA,"383.0","0.0","1062251"
"DRYAD POINT","52.185","-128.112","BC","4.3","0","-0.1","10.5","0","-2.5","0","3.5","0","33.0","234.3","0","85.0","0.0","18","","",NA,"423.3","0.0","1062544"
"EGG ISLAND","51.247","-127.835","BC","5.0","0","0.3","12.0","0","-1.5","0","8.2","0","165.0","303.6","0","95.0","2.0","18","","",NA,"403.5","0.0","1062646"
"GREEN ISLAND","54.569","-130.708","BC","3.7","0","-0.2","8.0","0","-1.5","0","7.0","0","63.0","150.4","0","56.0","0.0","20","","",NA,"442.5","0.0","1063298"
"GREY ISLET (AUT)","54.580","-130.698","BC","2.9","0",NA,"7.6","0","-2.3","0","",,NA,"169.8","0",NA,"","20","",,NA,"467.0","0.0","1063303"
"HERBERT ISLAND (AUT)","50.940","-127.647","BC","6.0","0",NA,"10.2","0","0.7","0","",,NA,"119.6","0",NA,"","15","",,NA,"371.4","0.0","1063461"
"HOLLAND ROCK","54.173","-130.361","BC","4.6","0",NA,"10.2","0","-1.3","0","",,NA,"2.6","0",NA,"","1","",,NA,"413.9","0.0","1063496"
"IVORY ISLAND","52.270","-128.407","BC","4.2","0","-0.6","9.0","0","-2.5","0","7.2","0","48.0","294.6","0","90.0","5.0","19","","",NA,"427.1","0.0","1063690"
"KEMANO","53.563","-127.943","BC","-1.8","1","-1.0","5.0","1","-15.0","1","73.0","0","111.0","138.7","0","49.0","","17","","",NA,"593.7","0.0","1064020"
"KITIMAT TOWNSITE","54.054","-128.634","BC","-2.8","0","-2.0","3.0","0","-14.0","0","103.0","0","116.0","185.5","0","64.0","0.0","14","","",NA,"646.0","0.0","1064320"
"KITIMAT 2","54.010","-128.705","BC","-1.5","16","-1.3","4.0","16","-11.5","16","56.8","2",NA,"192.4","2",NA,"","17","","",NA,"292.5","0.0","1064321"
"KITIMAT 3","54.065","-128.641","BC","",,NA,"",,"",,"123.0","1",NA,"172.8","1",NA,"77.0","16","","",NA,"","","1064322"
"LUCY ISLAND LIGHTSTATION","54.359","-130.729","BC","4.5","0",NA,"9.3","0","-1.0","0","",,NA,"",,NA,"","","",,NA,"418.3","0.0","1064728"
"PRINCE RUPERT","54.286","-130.445","BC","2.4","2",NA,"8.4","2","-7.1","2","",,NA,"153.9","2",NA,"","17","",,NA,"451.8","0.0","1066482"
"PRINCE RUPERT MONT CIRC","54.320","-130.290","BC","",,NA,"",,"",,"25.0","15",NA,"127.4","15",NA,"","11","","",NA,"","","1066488"
"STEWART A","55.936","-129.985","BC","-2.2","0","-0.1","5.9","0","-14.5","0","31.6","0","22.0","48.2","0","22.0","27.0","9","","",NA,"624.9","0.0","1067742"
"STUIE TWEEDSMUIR LODGE","52.368","-126.067","BC","-1.2","0","0.5","5.0","0","-11.0","0","32.2","0","71.0","54.2","0","54.0","25.0","11","","",NA,"596.2","0.0","1067776"
"TERRACE A","54.466","-128.578","BC","-2.7","0","-0.1","2.0","0","-12.4","0","93.8","0","108.0","95.3","0","53.0","58.0","12","",,NA,"642.8","0.0","1068130"
"TERRACE PCC","54.502","-128.625","BC","-1.3","0","0.0","4.0","0","-11.5","0","37.0","0","70.0","77.6","0","48.0","34.0","14","","",NA,"599.6","0.0","1068131"
"TRIPLE ISLAND","54.295","-130.880","BC","5.0","1",NA,"9.5","1","0.0","1","2.0","1",NA,"99.2","1",NA,"0.0","19","","",NA,"391.5","0.0","1068250"
"KITIMAT HATCHERY","54.044","-128.682","BC","-2.2","13",NA,"3.0","13","-13.5","13","49.6","13",NA,"82.8","13",NA,"","11","","",NA,"362.7","0.0","106D289"
"EQUITY SILVER","54.199","-126.277","BC","-6.7","22","0.8","-0.5","22","-14.5","22","17.5","22",NA,"17.5","22",NA,"","6","","",NA,"222.4","0.0","1072692"
"HOUSTON","54.396","-126.668","BC","-7.1","2",NA,"5.0","2","-23.0","2","25.0","2",NA,"25.0","2",NA,"","5","","",NA,"727.7","0.0","1073615"
"SMITHERS","54.825","-127.183","BC","-7.2","2",NA,"2.7","2","-22.1","2","",,NA,"19.6","2",NA,"","6","",,NA,"731.4","0.0","1077499"
"SMITHERS A","54.825","-127.183","BC","-7.4","0","-0.2","2.4","0","-24.6","0","49.7","0","109.0","34.4","0","82.0","28.0","8","",,NA,"786.9","0.0","1077500"
"TOPLEY LANDING","54.816","-126.163","BC","-6.3","0","0.6","10.5","0","-20.0","0","49.2","0","104.0","49.2","0","96.0","0.0","15","","",NA,"752.0","0.0","1078209"
"SUSKWA VALLEY","55.289","-127.171","BC","-5.6","0","-0.5","2.5","0","-18.5","0","27.1","0","51.0","27.7","0","43.0","26.0","10","","",NA,"733.1","0.0","107G879"
"OOTSA L SKINS L SPILLWAY","53.772","-125.997","BC","-8.2","0","-2.4","4.5","0","-20.5","0","",,NA,"",,NA,"","","","",NA,"811.4","0.0","1085835"
"OOTSA LAKESKINS LAKE CLIMATE","53.772","-125.997","BC","-6.8","1",NA,"4.6","1","-17.9","0","",,NA,"17.0","1",NA,"10.0","4","",,NA,"745.0","0.0","1085836"
"PEMBERTON AIRPORT CS","50.306","-122.734","BC","-1.2","2",NA,"3.2","2","-11.2","1","",,NA,"185.1","3",NA,"","14","",,NA,"556.3","0.0","1086082"
"PUNTZI MOUNTAIN (AUT)","52.114","-124.136","BC","-11.5","0",NA,"5.6","0","-30.7","0","",,NA,"",,NA,"","","",,NA,"913.3","0.0","1086558"
"TATLAYOKO LAKE RCS","51.675","-124.403","BC","-6.1","0",NA,"7.0","0","-20.3","0","",,NA,"51.6","0",NA,"19.0","9","",,NA,"747.8","0.0","1088015"
"BURNS LAKE DECKER LAKE","54.383","-125.959","BC","-9.3","0",NA,"2.9","0","-28.1","0","",,NA,"20.5","0",NA,"28.0","5","",,NA,"844.8","0.0","1091174"
"FORT ST JAMES","54.455","-124.286","BC","-6.4","13","1.4","4.5","13","-23.0","13","11.0","13",NA,"13.0","13",NA,"","5","","",NA,"439.4","0.0","1092970"
"HORSEFLY LAKE GRUHS LAKE","52.363","-121.364","BC","-4.2","6","1.4","8.0","6","-25.5","6","8.2","6",NA,"8.2","6",NA,"5.0","4","","",NA,"555.1","0.0","1093600"
"MCLEESE LAKE GRANITE MT","52.530","-122.287","BC","-3.6","16",NA,"3.0","16","-16.5","11","2.7","16",NA,"2.7","16",NA,"","1","","",NA,"323.3","0.0","1095018"
"PRINCE GEORGE","53.884","-122.678","BC","-6.9","2",NA,"7.2","2","-22.3","2","",,NA,"6.5","2",NA,"","2","",,NA,"722.7","0.0","1096439"
"PRINCE GEORGE AIRPORT AUTO","53.889","-122.672","BC","-6.6","0",NA,"7.5","0","-21.5","0","",,NA,"13.8","0",NA,"8.0","6","",,NA,"761.2","0.0","1096453"
"PRINCE GEORGE STP","53.880","-122.768","BC","-5.3","1","0.5","9.0","1","-20.5","1","12.8","1",NA,"22.6","1",NA,"0.0","9","","",NA,"700.2","0.0","1096468"
"QUESNEL","53.026","-122.510","BC","-4.9","2",NA,"9.1","2","-19.1","2","",,NA,"5.2","2",NA,"","3","",,NA,"662.9","0.0","1096629"
"QUESNEL AIRPORT AUTO","53.027","-122.506","BC","-5.0","0",NA,"9.2","0","-19.3","0","",,NA,"6.1","1",NA,"","2","",,NA,"713.1","0.0","1096631"
"SPOKIN LAKE 4E","52.184","-121.686","BC","-5.9","0","1.8","5.5","0","-25.5","0","14.0","0","30.0","14.4","0","29.0","32.0","6","","",NA,"742.2","0.0","1097646"
"WILLIAMS LAKE A","52.183","-122.054","BC","-5.1","0","2.1","5.8","0","-19.2","0","18.5","0","42.0","14.4","0","38.0","18.0","4","",,NA,"717.0","0.0","1098940"
